LON,LAT,OBS_1995-2014,SSP1-2.6_1995-2014,SSP1-2.6_2021-2040,SSP1-2.6_2041-2060,SSP1-2.6_2081-2100,SSP2-4.5_1995-2014,SSP2-4.5_2021-2040,SSP2-4.5_2041-2060,SSP2-4.5_2081-2100,SSP3-7.0_1995-2014,SSP3-7.0_2021-2040,SSP3-7.0_2041-2060,SSP3-7.0_2081-2100,SSP5-8.5_1995-2014,SSP5-8.5_2021-2040,SSP5-8.5_2041-2060,SSP5-8.5_2081-2100,GWL1.5_1995-2014,GWL1.5,GWL2.0_1995-2014,GWL2.0,GWL3.0_1995-2014,GWL3.0,GWL4.0_1995-2014,GWL4.0
121.05, 22.90, 281.9620, 241.7065, 255.2008, 268.7613, 276.1047, 244.6625, 273.3507, 272.0946, 289.3451, 242.1066, 267.8100, 265.3743, 313.3783, 244.6625, 265.7398, 287.1465, 354.9874, 243.5673, 261.6879, 244.4484, 267.7172, 245.4198, 287.2303, 250.2257, 334.0782,
121.05, 22.95, 248.7601, 225.5008, 240.0301, 254.3490, 257.2830, 228.2460, 256.7989, 256.3035, 272.6227, 225.8221, 249.9943, 251.2311, 293.8843, 228.2460, 251.4033, 271.0385, 336.9999, 227.2142, 246.6496, 228.0306, 251.3641, 228.9926, 271.3714, 233.3816, 314.4671,
121.05, 23.00, 231.4066, 210.3451, 226.6082, 238.7556, 243.6442, 212.7702, 243.6617, 242.0019, 257.4138, 210.6193, 234.9277, 237.4653, 277.2073, 212.7702, 238.0602, 257.4597, 316.6891, 211.8347, 232.6424, 212.5968, 237.7308, 213.4559, 255.7610, 217.5304, 296.9307,
121.05, 23.05, 226.0089, 203.3820, 221.5308, 232.1268, 236.6165, 205.3095, 237.4008, 233.8766, 248.7909, 203.8622, 228.2714, 230.0621, 267.8976, 205.3095, 230.5305, 249.0620, 306.3321, 204.6020, 226.6024, 205.3067, 230.0412, 206.0070, 247.0772, 209.4827, 288.1469,
121.05, 23.10, 222.3860, 201.6499, 214.1023, 227.2381, 229.2009, 203.5878, 231.7011, 230.6620, 243.3445, 202.0771, 224.4411, 225.6302, 261.1773, 203.5878, 225.4968, 243.1772, 300.4527, 202.8203, 221.7353, 203.4752, 225.3064, 204.1501, 240.8766, 206.9931, 280.5450,
121.05, 23.15, 228.6602, 203.6671, 213.2266, 226.5432, 229.4146, 205.7653, 230.6484, 230.5488, 241.3862, 204.0602, 223.8403, 223.9375, 259.8700, 205.7653, 223.4152, 241.9465, 301.8199, 204.8597, 220.9690, 205.5645, 224.8675, 206.1534, 240.2763, 208.7738, 278.1861,
121.05, 23.20, 215.6993, 187.1402, 196.5667, 209.8704, 210.7795, 189.1331, 211.9641, 213.3871, 222.4858, 187.4756, 206.2233, 206.6256, 242.7891, 189.1331, 207.9392, 223.8327, 278.3248, 188.2986, 204.3927, 188.9615, 207.5059, 189.5340, 221.5697, 192.3301, 256.9308,
121.05, 23.25, 211.5235, 180.4422, 190.2522, 200.6031, 203.6276, 182.4099, 204.6203, 205.1189, 212.8118, 180.8253, 200.7112, 199.7250, 233.8018, 182.4099, 199.4366, 215.9867, 268.7932, 181.6130, 196.6212, 182.2751, 199.8673, 182.8605, 212.5699, 185.8392, 245.9541,
121.05, 23.30, 207.6150, 174.1862, 185.3228, 194.7042, 198.7095, 176.3002, 200.5949, 198.0618, 204.1080, 174.6103, 192.5543, 193.7152, 225.3941, 176.3002, 193.8828, 208.6682, 261.1191, 175.4561, 190.4273, 176.1485, 194.5549, 176.7676, 205.4617, 179.8826, 236.1946,
121.05, 23.35, 199.6455, 162.5042, 173.7559, 183.2316, 185.6674, 164.5718, 188.7846, 186.2004, 191.3613, 162.9030, 181.5339, 182.1549, 210.8192, 164.5718, 182.4670, 196.3916, 245.9917, 163.7096, 179.3258, 164.3722, 182.1216, 164.9137, 192.1868, 167.7531, 220.4429,
121.05, 23.40, 191.6569, 159.7927, 167.3698, 177.2768, 179.6629, 161.8526, 181.1393, 180.8883, 185.2412, 160.2043, 175.3896, 175.8467, 203.0792, 161.8526, 175.0137, 189.1970, 239.5301, 161.0332, 173.1853, 161.6242, 175.9335, 162.2509, 185.8105, 165.1357, 213.5097,
121.05, 23.45, 190.2957, 166.4372, 170.3418, 183.3418, 182.9598, 168.3959, 184.3375, 185.6552, 191.4815, 167.1227, 180.2647, 178.8880, 207.5696, 168.3959, 177.4657, 191.4522, 246.7506, 167.7194, 177.3368, 168.2623, 179.6187, 169.0112, 190.4331, 172.0098, 218.9870,
121.05, 23.50, 195.1576, 175.8772, 177.3943, 190.3918, 189.9029, 177.6600, 192.8967, 193.6340, 198.7735, 176.7635, 186.5289, 186.5647, 215.5795, 177.6600, 184.7405, 199.6469, 256.9601, 177.1326, 185.2192, 177.5635, 187.4902, 178.3769, 197.3930, 181.3793, 227.7588,
121.05, 23.55, 201.5322, 182.7327, 182.0286, 198.9671, 196.8046, 184.6029, 199.4126, 201.1007, 206.2414, 183.7043, 192.9834, 193.1672, 222.5123, 184.6029, 191.9435, 205.8683, 267.3707, 184.0854, 191.8838, 184.4742, 193.8124, 185.4368, 204.4147, 188.6046, 235.1027,
121.05, 23.60, 207.0804, 186.2495, 185.1774, 202.7407, 201.9952, 188.2221, 203.6347, 205.2499, 209.6427, 187.1305, 197.2382, 196.8893, 227.8067, 188.2221, 196.1304, 210.9579, 271.8587, 187.6409, 195.9764, 187.9074, 197.0852, 189.0848, 208.8132, 192.2879, 239.7793,
121.05, 23.65, 216.5508, 188.0284, 188.4561, 205.5222, 205.8346, 189.9579, 206.9962, 208.8370, 212.0175, 188.8090, 199.8218, 199.0656, 229.9682, 189.9579, 198.5087, 214.4945, 277.4332, 189.4117, 198.6527, 189.6065, 199.7167, 190.8116, 211.4052, 194.0919, 243.6559,
121.05, 23.70, 233.9575, 195.3755, 196.5560, 215.6330, 216.7493, 197.4383, 217.3565, 218.0701, 221.4594, 196.2991, 209.0865, 207.2047, 238.3097, 197.4383, 208.1487, 223.6947, 291.9263, 196.8839, 208.0293, 197.1207, 209.2470, 198.5734, 220.0793, 202.4233, 254.0313,
121.05, 23.75, 243.2890, 201.3210, 204.8275, 222.8696, 226.1198, 203.8736, 227.7984, 227.4295, 230.5440, 202.1880, 217.5653, 214.9314, 251.5861, 203.8736, 217.1327, 233.3812, 305.4545, 203.1405, 216.5723, 203.4104, 218.4291, 205.1442, 228.8449, 209.9265, 265.5612,
121.05, 23.80, 226.6518, 192.1395, 196.3256, 211.5659, 215.3908, 194.2278, 217.4694, 216.9324, 221.6605, 193.0620, 206.6110, 205.3722, 238.2848, 194.2278, 205.8576, 223.0609, 291.0809, 193.7462, 205.6529, 193.9263, 208.5228, 195.5105, 217.8726, 199.7835, 253.7877,
121.05, 23.85, 227.4600, 198.6014, 204.7452, 221.6800, 225.3331, 200.5119, 225.2765, 225.1329, 232.1003, 199.5661, 214.6445, 212.7417, 250.9789, 200.5119, 212.3960, 232.1556, 303.3706, 200.1581, 213.3788, 200.3333, 217.3815, 201.9683, 226.2556, 206.3193, 263.3133,
121.05, 23.90, 222.2441, 201.0794, 209.0167, 224.9285, 228.6138, 202.8110, 226.8551, 227.0005, 234.3783, 201.9243, 218.6476, 215.9686, 254.9177, 202.8110, 215.6659, 234.5025, 304.2918, 202.4580, 216.5232, 202.6618, 220.4870, 204.2571, 228.9541, 208.3060, 267.8252,
121.05, 23.95, 236.7169, 228.6329, 240.3846, 259.9889, 262.7903, 230.5744, 258.9290, 259.5922, 270.1494, 229.6127, 250.1773, 249.8738, 293.1775, 230.5744, 247.9179, 271.1916, 347.3223, 230.0979, 248.1481, 230.4237, 253.9253, 232.2867, 263.5378, 237.1024, 309.0232,
121.05, 24.00, 249.6501, 244.2964, 256.7924, 279.8239, 279.1638, 245.9434, 275.9709, 280.2757, 288.1034, 245.4328, 267.3347, 268.5236, 312.8707, 245.9434, 266.1942, 291.4758, 369.6513, 245.6575, 265.7198, 246.0224, 272.5092, 248.0091, 283.3665, 253.2574, 334.1044,
121.05, 24.05, 247.8418, 247.7147, 263.3119, 284.9951, 284.7472, 249.3395, 280.4988, 285.3277, 293.2461, 248.8884, 271.5950, 273.2508, 317.0323, 249.3395, 271.4677, 295.3042, 375.2975, 249.0474, 269.3154, 249.3709, 277.1787, 251.2903, 289.3544, 256.2386, 341.5870,
121.05, 24.10, 264.8585, 262.6719, 279.3698, 305.4250, 301.9753, 264.0911, 300.5828, 305.0794, 311.1612, 263.8925, 292.7639, 292.3824, 338.3753, 264.0911, 288.7705, 314.5712, 399.5076, 263.8988, 286.9167, 264.1256, 296.2520, 265.9774, 308.7221, 270.6504, 361.5199,
121.05, 24.15, 276.5115, 265.0126, 282.5115, 309.3982, 302.7653, 266.5507, 300.8966, 308.0391, 311.5279, 266.6261, 296.6486, 293.6317, 341.1557, 266.5507, 291.8500, 314.7387, 401.9395, 266.3315, 289.7134, 266.5009, 298.5320, 268.3179, 311.4161, 272.7177, 362.0426,
121.05, 24.20, 296.6736, 283.1517, 305.5033, 330.7153, 325.0140, 284.8344, 322.1675, 324.9725, 333.1054, 285.0300, 315.3769, 313.0201, 361.9289, 284.8344, 313.5392, 332.7613, 429.6512, 284.6079, 309.4096, 284.7139, 318.9375, 286.6205, 331.4571, 290.9082, 384.2000,
121.05, 24.25, 308.0691, 298.0255, 315.9452, 343.0202, 337.9018, 299.8531, 333.7266, 339.2908, 345.0478, 299.8077, 329.0996, 325.2285, 375.7552, 299.8531, 322.2302, 345.6810, 441.8141, 299.5330, 321.4832, 299.5336, 331.0451, 301.6317, 345.2944, 305.9187, 399.7595,
121.05, 24.30, 333.5907, 320.4772, 339.8780, 372.5822, 363.6718, 322.7201, 359.3794, 365.2268, 375.0020, 321.9984, 354.3316, 350.8443, 406.8934, 322.7201, 351.3859, 374.3507, 477.7370, 322.0884, 348.6986, 322.2397, 357.9235, 324.2980, 372.3411, 329.2999, 432.0179,
121.05, 24.35, 308.0292, 288.6223, 311.0677, 341.2370, 336.4036, 290.9900, 330.6018, 333.8267, 343.3398, 290.0564, 324.1334, 320.9458, 372.6923, 290.9900, 319.9529, 341.0234, 435.9897, 290.3435, 319.5294, 290.5220, 326.8943, 292.6496, 339.3814, 297.6973, 394.5717,
121.05, 24.40, 289.6841, 261.9093, 283.2421, 307.0602, 306.6203, 263.8303, 300.9424, 304.6622, 309.7944, 262.8238, 292.8319, 288.7916, 334.8555, 263.8303, 288.6941, 308.5444, 391.2940, 263.2390, 288.6354, 263.4293, 297.2445, 265.1342, 307.1618, 269.7999, 357.4317,
121.05, 24.45, 294.0646, 262.4885, 286.0019, 307.0667, 306.6476, 264.4454, 302.4562, 306.8813, 313.6254, 262.8732, 293.4563, 290.9375, 332.5182, 264.4454, 288.8832, 309.7873, 393.6857, 263.7965, 288.9487, 263.7438, 296.6150, 265.4006, 307.9231, 269.5848, 356.2303,
121.05, 24.50, 317.0719, 275.2884, 300.6288, 319.8055, 323.4142, 277.4149, 315.5338, 322.4097, 332.3868, 274.8947, 306.7475, 301.1966, 349.2083, 277.4149, 303.2657, 327.6024, 413.4446, 276.4962, 301.8076, 276.3588, 311.5621, 277.6734, 323.1264, 282.1934, 373.3701,
121.05, 24.55, 334.6958, 292.0424, 324.0122, 344.5266, 346.5294, 294.6489, 340.1257, 346.0857, 355.0797, 291.1866, 331.3904, 321.2746, 375.6647, 294.6489, 327.0177, 353.1248, 441.8302, 293.4276, 324.1997, 293.2089, 336.7356, 294.0933, 346.8386, 298.9857, 401.0173,
121.05, 24.60, 295.7651, 250.3690, 280.2880, 298.4980, 296.1133, 252.5290, 293.2045, 295.7745, 307.1858, 249.6360, 284.9909, 274.6285, 325.9499, 252.5290, 279.8877, 305.2657, 375.5006, 251.5302, 278.5804, 251.2858, 290.6165, 252.1335, 297.7519, 255.7464, 343.8674,
121.05, 24.65, 221.7964, 187.8523, 209.5714, 220.1780, 218.3834, 189.1591, 219.4261, 221.0963, 229.4856, 187.3781, 212.1135, 207.5457, 242.6456, 189.1591, 209.8214, 229.0127, 277.1388, 188.5081, 208.6832, 188.5065, 217.2882, 189.2111, 222.9350, 191.8153, 256.7100,
121.05, 24.70, 182.9404, 154.8071, 169.4231, 180.5786, 177.7253, 155.4028, 178.4683, 178.7040, 185.1911, 154.6142, 172.3593, 171.3575, 195.5441, 155.4028, 170.6799, 186.8929, 222.4478, 155.1824, 169.5001, 155.2909, 177.1107, 155.8451, 180.5284, 158.3116, 207.4987,
121.05, 24.75, 161.2503, 143.8476, 155.3698, 166.6019, 162.0387, 144.3966, 162.5357, 163.6546, 169.0495, 144.0296, 158.6024, 157.5749, 179.1301, 144.3966, 156.3005, 171.5777, 202.8748, 144.2885, 155.8087, 144.4399, 162.1546, 145.0026, 167.0304, 147.3574, 190.6127,
121.05, 24.80, 152.8326, 140.6100, 154.9678, 165.4832, 160.2593, 141.2650, 161.0814, 162.7319, 167.2310, 141.1318, 158.6578, 156.9224, 178.6852, 141.2650, 157.7705, 168.1519, 201.5643, 141.1649, 155.9202, 141.3739, 160.7143, 142.0834, 165.7157, 144.3730, 189.3970,
121.05, 24.85, 141.2455, 131.3330, 141.6561, 151.4593, 145.9175, 131.9983, 146.7618, 149.5606, 153.1027, 131.8452, 142.9892, 145.4987, 162.0364, 131.9983, 144.7482, 153.8768, 181.5473, 131.8777, 142.3821, 132.0919, 148.0570, 132.8198, 150.7376, 134.8637, 171.4714,
121.05, 24.90, 136.1488, 124.8082, 136.2192, 144.7472, 140.3988, 125.4215, 141.3901, 144.1741, 148.0840, 125.5813, 138.3895, 139.2221, 154.6401, 125.4215, 139.6199, 147.1528, 173.5618, 125.3391, 136.9549, 125.5121, 141.6077, 126.2099, 145.0284, 127.6251, 165.0262,
121.05, 24.95, 139.4281, 129.5940, 141.0871, 148.7058, 143.7318, 130.1314, 147.6933, 148.0874, 153.1828, 130.7321, 142.6841, 143.9566, 161.5962, 130.1314, 142.9636, 151.4479, 179.0888, 130.1719, 141.6781, 130.3485, 144.8655, 131.1042, 149.9562, 132.3931, 172.3572,
121.05, 25.00, 144.7718, 132.0130, 144.4378, 153.2117, 147.9818, 132.5002, 147.6272, 153.0078, 155.1271, 133.4330, 143.9691, 145.3336, 163.4637, 132.5002, 142.2430, 154.3127, 183.5280, 132.6024, 143.1308, 132.7886, 146.0626, 133.5973, 152.5108, 134.6825, 174.6777,
121.05, 25.05, 148.9552, 137.8502, 160.0504, 165.7421, 161.4834, 138.4717, 160.0898, 165.3709, 169.7632, 139.4254, 157.9493, 157.0164, 176.2975, 138.4717, 161.4900, 164.1092, 201.4523, 138.6230, 156.6224, 138.9781, 157.7482, 139.9071, 166.4967, 142.1650, 186.6262,
121.10, 22.70, 209.7102, 170.3706, 179.7468, 182.8450, 190.2153, 172.2077, 188.9772, 188.2256, 201.6305, 170.6416, 187.2999, 185.3271, 213.7237, 172.2077, 184.6761, 196.4268, 239.4645, 171.4646, 181.8590, 172.2240, 184.8722, 172.7379, 199.1986, 175.8611, 228.8459,
121.10, 22.75, 218.2794, 179.1458, 189.5467, 192.6584, 199.8729, 181.1541, 199.3987, 197.8616, 210.8242, 179.3685, 196.8089, 195.2707, 226.6685, 181.1541, 196.0878, 208.9329, 255.3575, 180.3566, 192.0579, 181.0816, 194.9711, 181.7019, 208.8910, 184.9852, 240.7558,
121.10, 22.80, 239.6302, 191.7143, 206.7990, 210.3814, 218.4015, 193.8978, 218.0988, 216.1602, 228.6192, 191.7819, 214.9587, 213.2172, 247.9628, 193.8978, 212.7791, 228.5406, 283.1202, 192.9942, 208.1060, 193.8337, 213.0565, 194.5049, 228.4904, 198.3262, 264.6707,
121.10, 22.85, 261.6494, 206.4591, 220.3481, 227.9299, 235.2810, 209.0233, 234.3054, 232.9752, 246.8482, 206.7020, 231.8612, 227.3351, 265.7167, 209.0233, 227.2696, 245.3678, 302.5271, 208.0094, 223.4264, 208.8893, 228.9185, 209.7032, 246.5609, 214.0591, 283.4973,
121.10, 22.90, 261.1950, 206.8826, 220.9487, 232.2935, 239.4410, 209.7446, 238.3800, 235.2411, 250.6654, 207.0434, 232.7378, 229.4820, 268.4051, 209.7446, 230.4625, 249.2033, 306.2826, 208.5533, 225.2826, 209.4146, 232.2534, 210.1561, 248.2491, 214.2560, 288.2268,
121.10, 22.95, 241.7306, 206.5607, 222.7044, 236.7604, 242.8349, 209.4837, 241.9482, 238.0257, 255.3125, 206.8164, 234.6800, 232.3051, 273.0783, 209.4837, 232.5131, 253.2181, 312.7592, 208.2870, 228.4541, 209.1016, 234.2804, 209.9389, 251.3077, 213.9167, 293.2749,
121.10, 23.00, 222.7341, 195.7284, 211.8517, 225.0037, 228.6931, 198.3223, 229.3674, 225.7641, 240.1160, 195.9118, 221.3756, 220.2941, 257.1001, 198.3223, 221.0693, 239.3920, 297.1241, 197.2391, 216.5286, 197.9351, 222.4114, 198.6195, 238.0441, 201.9641, 275.0468,
121.10, 23.05, 218.2652, 189.7193, 203.7936, 214.9015, 218.4995, 191.9255, 219.6165, 217.4927, 231.2364, 189.9152, 211.7452, 212.7900, 247.5525, 191.9255, 213.3364, 231.4047, 284.1843, 190.9841, 208.8920, 191.6705, 213.4481, 192.3136, 229.5866, 195.0448, 264.9796,
121.10, 23.10, 223.2152, 196.6057, 208.1495, 219.7537, 224.1797, 198.7460, 225.6721, 225.1360, 236.9413, 197.0047, 218.4816, 219.1113, 255.2590, 198.7460, 219.4414, 237.7276, 293.8442, 197.8539, 215.3816, 198.5876, 219.2524, 199.2802, 235.3624, 202.1598, 272.6293,
121.10, 23.15, 245.1815, 209.1491, 221.3569, 235.1221, 239.2018, 211.7402, 240.7281, 238.8672, 251.1954, 209.5392, 232.9398, 231.3909, 269.5159, 211.7402, 233.1265, 252.8194, 315.8989, 210.6341, 229.2892, 211.3948, 233.5851, 212.0576, 249.4473, 215.0802, 287.8941,
121.10, 23.20, 221.9474, 183.7948, 196.3100, 205.8871, 209.9216, 186.0864, 211.4482, 210.0752, 219.9160, 184.1019, 205.7275, 205.8222, 236.8588, 186.0864, 207.6062, 222.8476, 278.6204, 185.1014, 202.5095, 185.7782, 205.5369, 186.2092, 219.7907, 188.8555, 251.3479,
121.10, 23.25, 201.5175, 169.8931, 181.3493, 191.0278, 194.4744, 172.0745, 195.4579, 195.3586, 202.9509, 170.0689, 189.1270, 190.8803, 220.6681, 172.0745, 190.1210, 205.8161, 256.7036, 171.1188, 186.8195, 171.7934, 190.3805, 172.2534, 202.5083, 175.0631, 232.9218,
121.10, 23.30, 201.1787, 173.0250, 185.4937, 195.9585, 201.3501, 175.2320, 202.7633, 198.6184, 206.5864, 173.1566, 194.8544, 195.6978, 227.0799, 175.2320, 196.5959, 209.7483, 263.4114, 174.2782, 192.3404, 174.9684, 195.7533, 175.5903, 206.3089, 178.4924, 236.7057,
121.10, 23.35, 193.4156, 165.0753, 178.9253, 187.1873, 194.0967, 167.2372, 195.3820, 189.8000, 198.3550, 165.2953, 189.7502, 189.0282, 217.3978, 167.2372, 189.3224, 202.0160, 254.1973, 166.3065, 185.4034, 166.9944, 188.1388, 167.6200, 197.6011, 170.6562, 225.6865,
121.10, 23.40, 184.9147, 160.0949, 169.8169, 179.7775, 184.0139, 162.2835, 184.2847, 183.1929, 189.0924, 160.2459, 179.3156, 178.6519, 206.3845, 162.2835, 179.4748, 192.6273, 241.8078, 161.3138, 176.5120, 161.9921, 178.9666, 162.5769, 188.6983, 165.6485, 215.2782,
121.10, 23.45, 184.3021, 163.9856, 168.6198, 180.7606, 183.3892, 166.0944, 183.4377, 184.8725, 190.3145, 164.2705, 180.1274, 179.4532, 205.3740, 166.0944, 177.2814, 192.1573, 244.5657, 165.2244, 176.4711, 165.8704, 179.1122, 166.4872, 189.5229, 169.7454, 217.5097,
121.10, 23.50, 183.5907, 166.6228, 170.5615, 184.1080, 184.8130, 168.7910, 184.7069, 188.8328, 192.2574, 166.7995, 182.2571, 181.2094, 208.4690, 168.7910, 179.7633, 193.5290, 248.5371, 167.9147, 178.7844, 168.4912, 181.6297, 169.1767, 191.7090, 172.6039, 219.2847,
121.10, 23.55, 185.1699, 168.5035, 172.4515, 185.9914, 185.3047, 170.5459, 186.2979, 189.5083, 192.4018, 168.8384, 182.3473, 181.8978, 209.9036, 170.5459, 179.5814, 193.4813, 250.1722, 169.7921, 179.8310, 170.2651, 182.5286, 170.9972, 192.2015, 174.2577, 221.4072,
121.10, 23.60, 187.5404, 169.6656, 172.1075, 185.3452, 185.2957, 171.6585, 186.6798, 190.2096, 192.0654, 170.1535, 182.3940, 182.7145, 210.0046, 171.6585, 181.4265, 193.6751, 251.2917, 170.9544, 180.6830, 171.3454, 182.4415, 172.1555, 191.8855, 175.0978, 221.6874,
121.10, 23.65, 193.9438, 170.5206, 172.4267, 185.2364, 187.3156, 172.4956, 188.3199, 190.2629, 192.7019, 170.9962, 183.2447, 183.1053, 210.1094, 172.4956, 181.1263, 194.6777, 252.5576, 171.8140, 181.6160, 172.0659, 182.3663, 173.0482, 192.8461, 175.8508, 222.4740,
121.10, 23.70, 206.6394, 177.4662, 179.1745, 192.4066, 195.7406, 179.2284, 197.5163, 197.9897, 198.7985, 178.0070, 189.8616, 189.0437, 218.4781, 179.2284, 188.5066, 201.9475, 262.7072, 178.6806, 188.6200, 178.8703, 189.4975, 179.8801, 199.8607, 182.7810, 231.9767,
121.10, 23.75, 220.3771, 184.0517, 185.4062, 199.9429, 202.8481, 186.1622, 204.8901, 204.1516, 206.2319, 184.5904, 197.3230, 194.1035, 223.7154, 186.1622, 195.3912, 209.5451, 273.3152, 185.5017, 195.2937, 185.6502, 196.5747, 186.7920, 206.8809, 190.0451, 238.0404,
121.10, 23.80, 201.3441, 168.9497, 170.6999, 183.4129, 187.8282, 170.6578, 188.7219, 190.3382, 190.9495, 169.5986, 182.1113, 179.8449, 208.5860, 170.6578, 180.4245, 192.7997, 252.3434, 170.2420, 180.0421, 170.2852, 181.2842, 171.3275, 190.9309, 174.0972, 220.4545,
121.10, 23.85, 203.6382, 173.7850, 175.6130, 189.7707, 194.2098, 175.3725, 194.1912, 195.1237, 197.8741, 174.4814, 188.0767, 183.8742, 215.4926, 175.3725, 184.4634, 199.6636, 259.6038, 175.0657, 185.1472, 175.1682, 186.7588, 176.2244, 196.2438, 179.4736, 226.5212,
121.10, 23.90, 215.4339, 198.9328, 203.6795, 219.0736, 223.3053, 200.6004, 221.2309, 223.6482, 228.7780, 199.8849, 213.6740, 209.9776, 250.0193, 200.6004, 211.3739, 230.5272, 296.3167, 200.3554, 211.3655, 200.5612, 215.0469, 202.0593, 225.7467, 206.3537, 261.6091,
121.10, 23.95, 231.9823, 224.0585, 233.3530, 252.5264, 255.1811, 225.7789, 253.9727, 254.6759, 263.0788, 225.0780, 243.3396, 241.9402, 284.8203, 225.7789, 242.7858, 262.1764, 337.3728, 225.4473, 241.1821, 225.7179, 247.2821, 227.5672, 256.3114, 231.9519, 298.4836,
121.10, 24.00, 228.2982, 222.5543, 233.8822, 251.6008, 252.5863, 224.3080, 254.4059, 254.3235, 263.5536, 223.5968, 242.8291, 243.9634, 284.6276, 224.3080, 243.1793, 262.6722, 335.1519, 223.9701, 241.4498, 224.2571, 248.0611, 226.0984, 258.1543, 230.6186, 299.9161,
121.10, 24.05, 224.8174, 223.4974, 235.9571, 256.7173, 254.5734, 224.9722, 255.1626, 256.8133, 263.2643, 224.6097, 245.5259, 245.8908, 283.3988, 224.9722, 245.4971, 263.9715, 337.3068, 224.7589, 243.3916, 225.0240, 249.3970, 226.7729, 259.5362, 231.1996, 302.3351,
121.10, 24.10, 239.5316, 239.2982, 253.3441, 275.9768, 272.4655, 240.5508, 272.3712, 275.7245, 282.0573, 240.5979, 263.2946, 264.1685, 302.6526, 240.5508, 262.7570, 282.2287, 359.8544, 240.4842, 260.9024, 240.7081, 267.3702, 242.3889, 278.0209, 246.7934, 325.1250,
121.10, 24.15, 254.6405, 251.5360, 269.1373, 290.3019, 285.5450, 252.9250, 286.3323, 289.2284, 295.5297, 253.2103, 278.0170, 275.1973, 318.1277, 252.9250, 276.4996, 294.5309, 379.6551, 252.8479, 274.2059, 253.0818, 280.0854, 254.8984, 292.1144, 259.3290, 340.7240,
121.10, 24.20, 271.6774, 268.2340, 288.6528, 310.7275, 307.3114, 269.8438, 307.4649, 307.6519, 314.8947, 270.0232, 297.3634, 294.7773, 340.9348, 269.8438, 299.2685, 312.7920, 405.5934, 269.6421, 294.1840, 269.7277, 300.4283, 271.5270, 312.1459, 275.5219, 360.8625,
121.10, 24.25, 272.0958, 271.9542, 292.8112, 314.2975, 311.3440, 273.6078, 309.8163, 313.7978, 317.4942, 273.6982, 303.4741, 300.9333, 342.8335, 273.6078, 299.7954, 317.9292, 404.9667, 273.3299, 296.9396, 273.4420, 305.5932, 275.2257, 318.6530, 279.3065, 366.1445,
121.10, 24.30, 259.7439, 255.4238, 272.6353, 297.3416, 292.9810, 257.1304, 288.9041, 294.2505, 299.7419, 256.9058, 285.1302, 281.2770, 323.0442, 257.1304, 281.8129, 299.6470, 378.9370, 256.7815, 279.8804, 256.9691, 286.0850, 258.8168, 296.7833, 263.2998, 344.7047,
121.10, 24.35, 265.8524, 251.8592, 269.3575, 293.0177, 291.2904, 253.5053, 284.6500, 290.4138, 298.4340, 252.9542, 283.0889, 278.9829, 323.1226, 253.5053, 278.4218, 296.6507, 375.7816, 253.1344, 277.3875, 253.2952, 283.3345, 254.9938, 294.1468, 259.2123, 341.1082,
121.10, 24.40, 270.9881, 246.7037, 263.9076, 283.4620, 284.0009, 248.4492, 278.2505, 285.3124, 288.3037, 247.4246, 274.1528, 269.7706, 310.8890, 248.4492, 269.6240, 288.1420, 365.0155, 247.9056, 270.1235, 247.9891, 275.7375, 249.5535, 285.8482, 253.5785, 330.9474,
121.10, 24.45, 294.4583, 261.5904, 283.5255, 300.6927, 304.5529, 263.4678, 296.4207, 303.9223, 311.0126, 261.9636, 291.3705, 285.3428, 331.0116, 263.4678, 284.8018, 308.3143, 386.4879, 262.7859, 285.9838, 262.7803, 292.6925, 264.3002, 305.8321, 268.3835, 352.9464,
121.10, 24.50, 335.8741, 297.5957, 321.5783, 340.7751, 348.5797, 299.4932, 336.3286, 347.6779, 353.7912, 297.5831, 331.4144, 320.7799, 377.0038, 299.4932, 324.5363, 352.0569, 439.8470, 298.7314, 324.3249, 298.7256, 332.6295, 300.1884, 348.6690, 305.1656, 401.3451,
121.10, 24.55, 340.5173, 295.5181, 325.6576, 341.8390, 347.2885, 297.7848, 337.7262, 346.1890, 353.4859, 294.7007, 331.4718, 317.4640, 373.4738, 297.7848, 329.6581, 352.3830, 440.0253, 296.6137, 324.0716, 296.4255, 335.1755, 297.3642, 347.0159, 301.6062, 398.3661,
121.10, 24.60, 306.6514, 258.7679, 290.6809, 305.9467, 306.2629, 261.0394, 303.0124, 307.2725, 315.8853, 258.2155, 295.4229, 285.0951, 330.6661, 261.0394, 292.4997, 313.8811, 386.6303, 259.9785, 287.7547, 259.7557, 299.0240, 260.7513, 308.9193, 264.6015, 352.0229,
121.10, 24.65, 236.5661, 202.0799, 228.3703, 240.6574, 238.4703, 203.7355, 239.5145, 239.1330, 247.6911, 201.3109, 232.1339, 225.2642, 259.4922, 203.7355, 226.6745, 249.6771, 302.0811, 202.8914, 226.8179, 202.9145, 235.9648, 203.6442, 242.6337, 207.2480, 272.4422,
121.10, 24.70, 177.9282, 157.9844, 172.9135, 185.5014, 181.4323, 158.7915, 181.6144, 184.4533, 189.7074, 157.8357, 177.6172, 175.8318, 200.3072, 158.7915, 174.0435, 191.4949, 227.2768, 158.4933, 173.6858, 158.5757, 180.8376, 159.1661, 186.8153, 161.5392, 212.0570,
