LON,LAT,OBS_1995-2014,SSP1-2.6_1995-2014,SSP1-2.6_2021-2040,SSP1-2.6_2041-2060,SSP1-2.6_2081-2100,SSP2-4.5_1995-2014,SSP2-4.5_2021-2040,SSP2-4.5_2041-2060,SSP2-4.5_2081-2100,SSP3-7.0_1995-2014,SSP3-7.0_2021-2040,SSP3-7.0_2041-2060,SSP3-7.0_2081-2100,SSP5-8.5_1995-2014,SSP5-8.5_2021-2040,SSP5-8.5_2041-2060,SSP5-8.5_2081-2100,GWL1.5_1995-2014,GWL1.5,GWL2.0_1995-2014,GWL2.0,GWL3.0_1995-2014,GWL3.0,GWL4.0_1995-2014,GWL4.0
120.95, 24.15,2153.6750,2052.7827,2107.0127,2150.9929,2272.6042,2064.0139,2119.5195,2195.3862,2186.1926,2050.9155,2115.4553,2040.2794,2185.0999,2064.0139,2069.8367,2188.5149,2502.2500,2058.8408,2083.6780,2059.1638,2098.2954,2060.8013,2153.4827,2057.4744,2335.9495,
120.95, 24.20,2243.0190,2134.1074,2190.3242,2237.9766,2361.6216,2144.5754,2201.0627,2282.5090,2268.1619,2132.1057,2200.7058,2119.4968,2267.5271,2144.5754,2153.1155,2271.5649,2591.2913,2139.7507,2167.1030,2140.0430,2180.3020,2141.6333,2238.0229,2138.3428,2422.6584,
120.95, 24.25,2302.4563,2179.6733,2236.2000,2287.4912,2408.2075,2189.1040,2247.3306,2327.3989,2316.3311,2176.6240,2248.5596,2162.6865,2311.9634,2189.1040,2196.7910,2322.5793,2633.7173,2184.6104,2212.4514,2185.3494,2226.6909,2186.7100,2284.1277,2185.8162,2469.9553,
120.95, 24.30,2485.5457,2326.3049,2386.0271,2440.6504,2562.7424,2335.5095,2396.1951,2480.1064,2467.2432,2323.1736,2393.9346,2306.5107,2464.4272,2335.5095,2348.4758,2473.4917,2791.6309,2330.9409,2360.2568,2331.6707,2376.0076,2332.6990,2433.0535,2330.4949,2627.2788,
120.95, 24.35,2503.7854,2386.2043,2448.7683,2500.8374,2630.7014,2395.5894,2458.0205,2547.6150,2536.3147,2382.6150,2455.7749,2363.7883,2522.1248,2395.5894,2410.3750,2535.3665,2847.5159,2390.8281,2420.3042,2391.0078,2437.2136,2392.2800,2494.4556,2388.0725,2690.8142,
120.95, 24.40,2408.5664,2254.8228,2318.0806,2363.3591,2488.7283,2263.2866,2323.2454,2411.8723,2396.9590,2250.8643,2320.7004,2235.3069,2380.0708,2263.2866,2283.2786,2399.6445,2681.8340,2258.9092,2288.3611,2258.8516,2307.2722,2259.3262,2358.4207,2255.7375,2536.5586,
120.95, 24.45,2412.6851,2271.6663,2337.5754,2381.1755,2506.2490,2278.7175,2343.3132,2434.6157,2423.3325,2267.4607,2345.6973,2250.6116,2406.3794,2278.7175,2305.0249,2423.0508,2707.0881,2275.2434,2309.1580,2275.1426,2326.3660,2276.0107,2379.7031,2275.1260,2560.3669,
120.95, 24.50,2347.4722,2175.0378,2240.0813,2285.2678,2396.0769,2181.3982,2243.2471,2335.2007,2321.9336,2171.3032,2245.9919,2154.8196,2306.5840,2181.3982,2206.9729,2323.6641,2589.4607,2178.2585,2209.7769,2178.3621,2230.8672,2178.9192,2277.2175,2178.1028,2452.0574,
120.95, 24.55,2061.4685,1889.3450,1942.7822,1992.8586,2079.4568,1895.2468,1949.7202,2028.4135,2016.8820,1886.4661,1946.9060,1876.2910,2000.9961,1895.2468,1915.1760,2020.1041,2240.8091,1892.3579,1919.4719,1892.7124,1940.2240,1892.7307,1977.6942,1892.0403,2125.6353,
120.95, 24.60,1988.6825,1825.1553,1882.3656,1925.9008,2009.1185,1831.1143,1884.8579,1959.6470,1947.8392,1822.4949,1879.4692,1812.3562,1929.5787,1831.1143,1853.9915,1950.9556,2151.0979,1828.1090,1855.7175,1828.8164,1876.6423,1828.6022,1910.7349,1827.9854,2048.0691,
120.95, 24.65,1866.9886,1781.0779,1836.0269,1881.2084,1960.1945,1786.8376,1833.3090,1909.7025,1897.5028,1778.0781,1826.8544,1768.6635,1876.5176,1786.8376,1806.7528,1905.7164,2083.9736,1783.8407,1808.3048,1784.3644,1830.5963,1783.4225,1862.7054,1781.8187,1987.6821,
120.95, 24.70,1483.8793,1446.0452,1491.4576,1536.9934,1597.0787,1451.0248,1492.8014,1556.1603,1547.6772,1444.1520,1488.0790,1444.1118,1532.5701,1451.0248,1470.9355,1554.2642,1703.3115,1448.7139,1472.1705,1449.4062,1490.2188,1448.9896,1518.5270,1449.3147,1622.0205,
120.95, 24.75,1157.9431,1102.3220,1142.6165,1178.6313,1221.8635,1106.4242,1142.2395,1192.2671,1185.3738,1101.1550,1139.0251,1104.2327,1177.3169,1106.4242,1125.2373,1189.8276,1308.4508,1104.6104,1126.1591,1105.2362,1141.0469,1105.0867,1163.4109,1105.2211,1248.2217,
120.95, 24.80,1127.7716,1091.0375,1131.7612,1167.6506,1207.0210,1095.3760,1129.4047,1180.2037,1174.0110,1090.1312,1125.8069,1090.4496,1164.3945,1095.3760,1115.4272,1173.8987,1288.7516,1093.4283,1113.8173,1093.9722,1129.1758,1093.7169,1149.9310,1093.2596,1235.1343,
120.95, 24.85,1185.1221,1134.3645,1177.1240,1213.0088,1254.7472,1138.5909,1172.4818,1225.7312,1219.0199,1133.1067,1168.2467,1133.9019,1203.4811,1138.5909,1162.0684,1218.5374,1328.4768,1136.5826,1157.9258,1137.0688,1173.7778,1136.6147,1192.8116,1135.8197,1274.5597,
120.95, 24.90,1229.9241,1202.0535,1249.0585,1285.8251,1331.1663,1206.6108,1241.6465,1300.9430,1293.1764,1200.8041,1235.4164,1200.7968,1272.1836,1206.6108,1230.9969,1294.0977,1399.9128,1204.3536,1226.7640,1204.8213,1243.8353,1204.1339,1263.2391,1202.0793,1345.1189,
120.95, 24.95, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000,
121.00, 22.55,1804.3635,1699.2800,1748.2881,1768.1165,1870.8206,1708.3948,1791.1034,1810.4482,1852.8575,1694.8600,1776.6980,1701.7810,1904.3898,1708.3948,1725.7952,1831.5176,2124.7925,1703.4033,1732.6045,1704.1029,1754.2937,1703.5179,1809.6694,1698.2955,2017.9530,
121.00, 22.60,1738.3661,1639.0724,1683.8726,1705.6111,1805.7683,1648.2947,1728.6315,1746.2555,1789.2792,1634.6830,1713.9370,1641.0167,1839.4049,1648.2947,1663.7086,1769.1123,2060.1560,1643.2429,1671.7676,1643.8679,1690.2590,1643.4014,1748.1785,1637.8066,1954.6010,
121.00, 22.65,1909.8068,1811.8773,1858.3860,1878.5197,1992.0880,1821.9454,1905.2156,1928.3583,1974.4117,1807.2421,1894.1538,1811.4043,2029.7217,1821.9454,1834.3143,1953.0450,2274.9099,1816.4938,1844.9470,1817.1943,1864.8604,1816.6028,1928.0526,1810.4286,2156.1370,
121.00, 22.70,2012.7419,1920.4934,1973.0360,1991.5132,2114.4304,1930.9075,2024.4525,2043.2097,2097.3450,1915.6669,2012.6420,1924.5837,2157.0869,1930.9075,1949.2174,2074.6567,2421.4292,1925.2892,1958.7749,1925.9994,1980.1505,1925.3848,2048.2578,1919.2292,2288.4292,
121.00, 22.75,2021.7803,1930.7827,1979.8258,2002.3896,2123.4180,1941.3972,2037.6647,2051.5808,2107.9597,1925.9978,2025.0760,1935.1324,2166.1350,1941.3972,1959.2760,2086.4089,2446.3018,1935.6783,1969.1210,1936.5762,1989.0714,1936.1208,2058.3586,1929.9038,2302.1548,
121.00, 22.80,2065.5776,1939.9744,1986.3907,2006.9655,2132.2346,1950.4712,2043.2463,2057.9985,2112.0752,1935.5703,2030.2277,1940.2859,2161.4426,1950.4712,1965.9075,2092.8982,2450.4578,1944.8179,1977.1923,1945.7533,1993.5787,1945.3169,2062.3484,1939.5764,2303.2026,
121.00, 22.85,2134.1763,2015.5928,2059.7935,2082.3835,2213.8223,2026.5619,2113.7974,2137.3064,2185.1560,2011.1409,2102.9998,2012.0021,2235.6868,2026.5619,2039.5997,2167.0986,2530.9536,2020.7954,2052.5515,2021.3882,2067.9912,2021.0676,2135.9634,2014.7284,2380.4751,
121.00, 22.90,2137.1270,2117.5967,2164.8206,2183.2776,2326.5945,2129.3164,2215.8789,2243.6538,2294.3972,2112.5837,2208.5657,2112.8179,2346.6516,2129.3164,2143.0276,2276.9563,2656.2405,2123.1062,2157.2915,2123.6216,2169.0801,2123.5840,2243.8096,2116.8989,2495.7168,
121.00, 22.95,2119.9177,2233.6636,2279.6284,2304.7781,2451.3003,2245.2866,2334.0322,2366.8965,2415.3931,2228.5911,2329.0042,2227.5791,2472.4790,2245.2866,2263.9683,2400.6067,2800.3823,2239.1091,2276.2695,2239.7830,2287.7795,2239.7815,2364.0557,2233.6230,2623.2842,
121.00, 23.00,1862.4331,1983.2101,2030.2909,2054.3684,2188.0605,1993.2618,2084.3481,2110.5186,2153.7371,1978.6287,2071.4709,1985.6194,2209.8250,1993.2618,2013.5046,2143.2693,2513.1155,1987.8958,2025.9259,1988.4784,2036.9884,1988.1675,2109.0308,1982.2035,2345.0039,
121.00, 23.05,1771.6678,1852.5227,1895.4729,1917.4165,2047.0701,1862.1024,1945.2571,1970.6884,2009.9572,1848.1326,1932.5457,1853.9438,2061.7954,1862.1024,1879.1163,2001.3342,2352.3721,1856.8320,1889.8456,1857.3755,1901.1074,1856.8574,1970.5919,1850.3733,2191.2554,
121.00, 23.10,1802.3789,1843.3081,1882.6267,1906.1738,2035.3029,1852.9583,1930.0616,1961.2272,1995.9841,1839.0150,1919.2379,1842.2833,2042.4478,1852.9583,1865.7552,1989.7006,2335.6138,1847.6232,1877.6500,1848.2850,1890.6837,1847.7045,1957.2539,1841.6295,2169.8259,
121.00, 23.15,1851.9434,1866.0885,1902.9664,1928.9017,2057.8965,1876.1775,1952.3157,1983.2748,2013.4211,1861.6738,1937.4609,1863.3302,2059.9756,1876.1775,1887.7649,2010.0499,2355.2178,1870.6212,1898.4595,1871.2705,1912.4580,1870.7108,1977.6007,1864.3591,2185.1992,
121.00, 23.20,2114.3538,2125.7854,2164.7373,2193.4167,2334.9709,2136.8494,2212.7539,2250.0366,2278.3853,2120.8311,2199.2007,2117.9792,2322.1450,2136.8494,2149.4897,2275.7793,2639.9575,2130.6096,2157.7383,2131.3718,2175.2046,2130.4299,2238.6428,2122.7146,2454.3752,
121.00, 23.25,2595.6157,2523.2485,2565.7400,2594.5220,2754.9819,2536.1689,2614.9709,2664.3145,2684.6021,2517.5493,2600.7502,2504.8311,2724.1482,2536.1689,2548.7000,2688.5073,3083.1528,2528.8584,2552.4578,2529.8020,2576.2812,2529.1589,2643.5994,2521.1663,2882.7141,
121.00, 23.30,2205.4976,2107.1624,2150.8201,2177.0891,2320.2004,2119.0164,2188.9495,2236.8428,2256.6838,2101.9702,2181.6326,2103.2712,2294.3545,2119.0164,2134.6494,2261.9856,2623.3274,2112.3416,2138.1897,2113.2075,2159.8542,2112.5828,2222.9641,2105.3635,2436.2651,
121.00, 23.35,1977.3959,1874.2399,1915.1033,1940.3148,2070.0032,1885.0629,1948.6555,1997.3280,2013.8999,1869.0282,1942.4967,1871.2035,2045.7991,1885.0629,1898.1661,2014.3848,2347.1252,1878.7979,1903.2686,1879.5222,1922.0499,1878.7794,1980.2626,1871.7374,2171.9646,
121.00, 23.40,1961.7083,1870.2086,1910.2943,1936.3702,2062.6521,1880.7554,1941.0087,1991.7242,2006.4591,1865.3439,1936.4093,1865.1006,2033.5146,1880.7554,1892.3757,2006.8278,2331.5894,1874.7308,1898.0740,1875.4994,1916.4346,1874.6326,1973.1024,1868.0750,2159.8496,
121.00, 23.45,2156.8386,2094.4734,2135.9746,2161.3298,2299.1833,2105.7549,2166.0325,2221.4409,2231.1821,2089.8125,2158.5869,2081.4929,2254.0505,2105.7549,2115.4927,2236.9802,2577.8066,2099.4419,2120.7131,2100.3669,2141.8652,2099.6128,2197.9397,2092.4807,2387.1948,
121.00, 23.50,2266.9106,2209.4773,2248.8042,2274.7217,2418.4109,2220.3516,2278.4229,2336.7251,2344.6714,2205.7964,2270.1257,2186.3186,2362.9258,2220.3516,2224.9421,2348.6167,2699.1211,2214.6194,2232.5999,2215.6189,2252.5654,2215.2100,2306.8269,2209.2627,2501.8169,
121.00, 23.55,2220.3008,2132.2417,2165.8696,2197.0017,2334.7188,2142.8879,2197.7061,2256.4722,2264.5068,2128.9368,2189.2085,2109.3972,2278.3157,2142.8879,2145.6387,2266.4265,2604.3074,2137.4326,2153.9304,2138.4524,2171.3948,2138.6125,2225.5889,2134.5728,2413.6287,
121.00, 23.60,2139.3103,2027.1415,2061.1301,2085.4573,2219.8423,2036.8776,2089.7649,2141.6001,2151.6953,2024.2960,2084.4727,2003.1669,2166.2009,2036.8776,2038.3197,2153.3042,2477.9744,2031.9966,2048.4729,2032.7734,2061.8342,2033.3501,2114.1616,2029.3308,2297.3926,
121.00, 23.65,2040.3647,1925.3164,1955.2302,1980.5699,2110.3076,1934.5513,1985.0842,2034.2208,2043.6093,1922.8129,1981.5936,1900.4717,2054.2800,1934.5513,1936.0503,2045.5990,2353.5295,1930.0839,1946.5828,1930.7683,1957.9866,1931.7158,2007.4255,1928.8037,2185.4546,
121.00, 23.70,1944.5677,1832.3658,1860.2303,1888.0168,2011.4766,1841.0914,1891.7152,1938.1821,1948.6561,1830.1187,1887.7466,1807.3018,1952.3046,1841.0914,1844.0925,1949.4928,2241.9778,1836.8950,1853.7817,1837.5941,1865.7399,1838.8578,1910.2917,1836.8214,2081.2559,
121.00, 23.75,1849.1748,1727.7720,1756.8320,1780.3856,1899.3845,1735.8840,1784.6580,1828.4574,1835.7009,1725.6573,1779.8268,1705.1536,1837.4055,1735.8840,1739.7402,1839.5448,2110.0481,1731.8551,1748.4811,1732.6019,1759.1213,1733.6458,1799.0642,1731.7561,1960.6505,
121.00, 23.80,2019.1842,1814.0458,1850.7081,1872.6720,1996.3424,1823.5175,1875.1001,1922.6597,1928.7588,1811.7050,1867.9672,1794.6923,1924.5710,1823.5175,1831.3142,1930.5270,2204.5786,1818.9196,1837.0499,1819.4451,1851.0784,1820.4972,1888.8234,1817.8074,2051.6763,
121.00, 23.85,2554.6677,2243.0071,2292.3184,2316.8289,2462.1812,2255.0847,2314.4927,2373.6858,2376.3220,2240.0867,2303.1089,2216.0693,2365.7678,2255.0847,2259.6357,2386.2190,2691.7734,2249.1841,2268.0991,2249.8887,2287.3879,2250.6465,2330.8872,2247.5762,2515.4590,
121.00, 23.90,2281.1848,2027.6201,2068.9531,2099.9490,2223.0149,2038.0862,2085.8755,2145.8801,2144.5769,2024.9381,2079.4321,2003.4987,2131.6602,2038.0862,2041.6370,2153.3228,2420.7817,2032.8895,2049.1738,2033.8184,2066.8652,2034.4711,2105.2947,2032.5148,2266.9912,
121.00, 23.95,2107.5825,1946.0992,1990.7269,2018.8237,2136.2947,1956.0840,1999.6425,2064.7129,2058.5811,1943.0798,1995.0901,1925.5874,2044.8793,1956.0840,1961.4553,2067.2837,2317.8184,1951.0582,1968.8641,1951.8239,1986.3102,1952.1355,2023.2520,1949.3289,2176.1519,
121.00, 24.00,2293.5317,2213.4238,2262.5115,2297.8113,2427.9814,2224.7078,2274.3630,2348.7576,2340.6040,2209.8906,2269.4956,2188.9709,2327.2183,2224.7078,2230.4622,2350.2192,2635.2983,2219.1858,2238.4722,2219.8057,2256.6968,2220.5986,2301.7783,2216.7034,2477.2739,
121.00, 24.05,2351.5986,2291.8828,2349.9526,2387.6602,2523.9717,2303.7195,2360.4375,2437.9148,2430.4917,2288.7068,2353.6650,2270.8953,2420.5662,2303.7195,2309.7371,2439.8650,2751.4136,2298.0918,2320.9255,2298.5938,2339.0552,2299.9919,2391.8127,2296.4805,2579.0452,
121.00, 24.10,2423.3926,2403.7686,2463.5386,2507.5576,2641.2041,2417.3474,2473.0022,2561.0723,2546.6885,2400.3411,2470.2761,2379.8577,2536.8589,2417.3474,2422.0498,2558.1370,2882.3669,2410.7275,2434.3374,2411.2117,2451.2239,2412.6497,2508.3953,2409.0808,2704.1172,
121.00, 24.15,2418.2805,2371.2886,2428.8608,2474.5032,2607.1826,2384.1621,2441.2036,2529.0835,2511.7976,2368.4734,2436.3179,2346.1741,2501.9031,2384.1621,2389.1772,2522.1628,2851.6426,2378.0310,2400.7886,2378.9402,2417.8474,2380.4148,2475.6936,2378.3276,2669.0327,
121.00, 24.20,2369.9951,2296.0803,2353.1863,2400.5112,2528.7080,2307.7480,2363.5430,2451.1816,2431.5640,2293.0432,2364.2302,2274.6108,2423.1243,2307.7480,2317.1279,2436.4536,2761.4326,2302.1824,2327.1782,2302.7063,2343.3271,2304.4124,2397.6262,2302.2021,2582.1228,
121.00, 24.25,2807.1018,2689.1370,2756.6868,2812.6392,2955.4177,2701.1396,2762.3296,2868.5349,2844.4153,2685.8916,2767.7664,2664.4521,2834.4497,2701.1396,2716.0999,2854.1948,3215.6667,2695.4011,2725.3069,2696.0564,2743.4998,2698.1306,2804.0933,2696.9832,3012.2317,
121.00, 24.30,2900.7900,2726.2825,2796.5959,2858.0830,3001.0674,2737.8718,2805.2390,2909.6917,2885.0476,2722.6882,2804.0146,2702.8818,2876.0801,2737.8718,2757.2710,2894.1924,3256.4702,2732.2620,2763.9109,2732.9893,2784.2346,2734.6599,2845.2285,2733.8408,3057.2234,
121.00, 24.35,2502.9387,2355.7134,2417.6147,2472.3381,2598.6785,2364.9746,2421.3521,2513.7102,2497.0654,2352.3408,2421.8445,2333.2571,2483.4075,2364.9746,2379.4375,2502.0078,2804.9846,2360.5325,2388.5942,2360.8733,2405.7993,2362.4368,2461.2278,2359.8638,2644.4204,
121.00, 24.40,2415.0454,2281.9792,2341.7136,2391.0981,2511.6350,2289.5688,2342.0310,2439.1335,2420.5454,2278.6279,2344.6492,2254.2288,2398.2634,2289.5688,2306.1677,2421.4426,2701.3330,2285.8484,2312.6128,2286.0544,2327.9705,2286.9658,2381.2720,2284.7756,2552.0713,
121.00, 24.45,2445.7046,2302.2490,2370.0825,2411.6377,2533.1929,2309.6064,2368.7771,2465.1194,2450.1892,2298.6692,2371.8008,2274.5549,2426.2703,2309.6064,2328.6621,2450.4819,2729.4226,2305.9675,2335.4089,2305.8779,2351.5012,2306.6836,2405.1387,2304.4822,2582.6968,
121.00, 24.50,2513.4653,2306.1948,2370.9631,2414.0327,2535.9692,2312.9543,2373.2629,2471.3887,2455.1057,2302.2427,2380.1191,2278.6221,2428.8218,2312.9543,2334.8318,2456.9641,2727.4966,2309.5747,2339.8018,2309.3325,2357.9817,2310.0979,2406.3818,2307.3398,2582.7266,
121.00, 24.55,2515.7842,2282.9785,2347.6616,2391.4370,2503.6812,2289.1699,2342.8396,2444.9355,2426.7854,2279.0088,2353.8696,2256.4424,2399.7412,2289.1699,2310.8413,2432.3882,2680.3157,2285.8560,2315.4954,2285.9578,2336.7324,2286.0813,2379.8716,2284.0049,2546.4229,
121.00, 24.60,2243.6702,2077.2048,2136.2478,2182.8245,2277.1108,2082.9307,2137.8159,2222.0176,2208.7312,2073.6509,2135.3948,2053.4883,2181.1235,2082.9307,2106.8503,2212.1978,2421.5955,2079.8408,2107.9951,2080.0447,2128.9346,2079.6816,2165.2742,2077.1423,2309.5745,
121.00, 24.65,1803.8730,1719.9963,1777.2238,1817.0836,1896.9626,1725.4657,1777.1648,1849.2456,1836.9167,1716.7438,1772.6547,1708.3844,1814.4315,1725.4657,1748.6628,1842.1124,2016.9418,1722.6161,1750.2437,1723.0430,1770.1390,1722.7720,1801.2815,1721.9218,1923.8148,
121.00, 24.70,1600.5800,1537.4877,1588.0813,1629.5569,1696.2883,1542.7690,1588.4058,1651.8843,1643.1827,1535.0927,1582.2498,1532.9694,1622.5652,1542.7690,1564.6035,1649.0470,1799.0238,1540.1559,1564.8419,1540.9696,1585.3302,1540.4628,1610.4808,1541.0239,1719.1738,
121.00, 24.75,1391.9561,1329.8005,1373.9048,1414.5670,1469.1030,1334.6688,1372.6382,1432.6830,1424.7920,1327.9182,1369.9142,1329.0945,1407.8087,1334.6688,1353.8158,1430.0554,1555.8032,1332.3582,1355.4492,1333.0532,1371.8779,1332.5914,1397.3099,1332.6581,1487.4922,
121.00, 24.80,1348.3054,1296.3174,1343.4366,1383.1526,1430.6677,1301.3590,1339.5021,1398.1268,1390.0507,1294.8534,1335.1034,1295.0244,1371.0760,1301.3590,1324.7131,1392.2180,1512.3206,1298.9705,1322.6356,1299.5868,1338.7957,1299.1086,1361.9950,1298.0154,1451.1866,
121.00, 24.85,1372.7914,1302.5952,1349.4904,1389.9686,1437.3868,1307.5308,1346.4760,1405.8177,1395.0662,1300.5631,1339.8506,1299.8717,1373.7812,1307.5308,1336.0538,1396.2208,1512.9003,1305.0557,1329.0239,1305.5931,1347.0082,1305.0170,1366.1185,1304.1531,1452.4811,
121.00, 24.90,1349.5100,1279.1083,1327.8651,1362.0726,1411.8003,1283.8772,1321.1798,1381.2032,1372.0184,1277.6423,1313.3921,1276.8339,1347.6141,1283.8772,1309.7556,1371.5718,1479.9304,1281.5194,1304.3789,1282.0063,1320.6135,1281.3340,1340.1447,1279.6394,1421.3029,
121.00, 24.95,1324.3936,1279.4010,1328.1665,1362.7528,1411.1250,1284.0388,1317.8311,1380.3341,1370.3496,1277.7662,1310.9635,1273.9834,1342.3656,1284.0388,1306.1993,1371.3978,1474.3429,1281.7090,1303.4019,1282.0398,1319.0879,1281.1724,1337.8102,1278.5205,1417.4646,
121.00, 25.00,1339.1447,1273.9943,1320.6050,1360.8022,1405.9734,1278.7585,1309.4580,1377.1875,1363.1378,1272.2941,1303.0876,1267.9607,1334.0681,1278.7585,1298.6447,1365.8340,1464.3877,1276.2900,1296.1924,1276.5665,1313.1310,1275.5544,1332.1096,1272.2816,1411.3856,
121.05, 22.65,1631.9755,1516.4886,1562.1538,1579.0059,1675.1801,1525.1993,1604.7946,1617.8042,1662.1653,1512.2820,1589.3888,1518.1864,1714.5625,1525.1993,1543.1119,1645.6146,1934.7178,1520.4425,1549.1406,1521.2335,1565.0319,1521.1613,1622.9242,1516.3845,1823.5270,
121.05, 22.70,1542.9886,1444.7625,1491.7241,1508.5901,1603.6544,1453.2648,1533.5795,1547.7036,1591.6470,1440.7284,1521.4340,1452.2740,1649.4834,1453.2648,1474.4406,1575.4724,1870.6493,1448.7539,1480.2759,1449.6708,1495.1968,1449.7158,1553.1698,1446.7615,1753.1403,
121.05, 22.75,1576.9812,1484.9044,1534.0341,1549.3947,1652.2477,1493.4557,1577.2592,1589.3569,1639.2676,1480.9503,1565.4302,1495.7208,1694.1567,1493.4557,1516.5159,1623.7506,1929.7863,1488.8585,1522.2174,1489.7115,1537.8940,1489.9246,1600.6906,1486.5243,1807.0839,
121.05, 22.80,1826.6948,1744.5742,1795.6471,1812.9443,1926.2117,1754.4806,1845.7015,1859.3331,1910.9283,1739.9663,1832.9834,1752.3383,1964.3706,1754.4806,1775.7262,1896.4203,2233.6707,1749.0002,1783.5414,1749.8595,1801.1300,1749.4779,1867.8698,1743.7504,2093.1199,
121.05, 22.85,1926.3356,1858.2616,1909.4391,1927.1566,2052.3074,1868.7156,1963.3739,1978.4586,2032.9464,1854.0524,1953.9559,1863.8862,2092.6133,1868.7156,1887.7350,2017.0587,2373.7173,1863.1957,1899.8639,1864.1720,1917.0936,1864.0658,1988.4264,1859.6746,2221.8284,
121.05, 22.90,1890.1285,1901.3673,1946.7030,1968.9156,2099.5630,1912.5059,2006.1266,2022.2384,2074.3906,1896.7876,1994.0848,1906.5963,2133.4036,1912.5059,1928.9725,2057.1777,2420.4136,1906.6577,1942.8230,1907.3098,1956.7316,1907.3829,2028.2473,1902.2009,2263.2166,
121.05, 22.95,1708.9834,1770.0203,1815.0367,1840.2762,1962.0309,1780.3038,1868.3064,1885.0494,1936.9087,1765.7524,1857.5781,1775.0676,1993.5800,1780.3038,1799.4021,1920.6924,2271.7815,1774.9567,1810.0427,1775.5067,1821.5142,1775.7357,1893.8708,1771.0320,2111.9756,
121.05, 23.00,1596.8508,1662.7244,1703.7808,1727.6383,1845.4288,1671.8429,1756.1244,1771.5643,1818.5416,1658.2031,1744.0466,1668.8235,1869.6090,1671.8429,1690.4935,1807.7214,2132.1819,1666.9001,1700.8971,1667.4980,1712.1440,1667.3417,1779.6610,1662.6814,1985.5707,
121.05, 23.05,1633.7515,1683.2004,1725.8617,1743.5526,1863.7914,1692.0990,1774.7255,1787.8517,1831.1270,1678.6152,1761.8662,1685.2117,1875.9021,1692.0990,1709.9968,1823.1167,2138.1653,1687.1085,1720.1489,1687.5942,1729.7433,1687.1410,1793.3789,1681.3778,1991.3171,
121.05, 23.10,1675.2091,1697.6803,1736.4440,1756.2422,1873.0789,1706.3767,1784.4460,1804.5573,1841.4456,1693.1254,1772.5045,1698.2369,1880.8495,1706.3767,1721.9552,1833.5804,2146.3816,1701.4517,1732.1602,1701.9856,1742.9124,1701.5847,1802.0870,1696.0002,1994.8719,
121.05, 23.15,1659.2069,1646.6910,1680.4598,1701.9514,1818.5729,1655.2776,1728.3639,1750.0660,1784.0072,1642.6301,1717.2792,1645.6257,1823.8260,1655.2776,1667.5969,1777.5221,2090.8694,1650.4441,1677.4697,1651.0363,1689.4688,1650.8170,1748.2238,1645.2031,1933.7960,
121.05, 23.20,1638.3439,1624.5695,1660.0916,1682.3062,1795.4813,1633.1438,1703.1378,1729.5402,1756.9789,1620.3368,1692.1897,1624.7467,1793.5193,1633.1438,1648.3312,1753.6357,2052.9062,1628.1946,1655.9381,1628.7822,1668.9883,1628.2970,1723.4216,1622.1348,1899.6312,
121.05, 23.25,1719.2054,1663.1984,1703.1013,1723.0573,1838.9766,1671.9865,1741.3778,1772.6366,1796.2828,1658.6130,1736.7279,1665.6718,1830.6283,1671.9865,1687.8774,1795.8545,2092.0620,1666.8044,1694.8345,1667.4443,1711.0015,1666.9722,1762.3843,1661.0082,1934.9507,
121.05, 23.30,1725.8181,1652.9525,1694.4277,1712.5990,1832.5214,1661.7163,1729.1937,1762.9995,1781.7775,1648.3903,1723.5580,1656.3832,1810.7820,1661.7163,1679.6190,1785.0339,2075.8643,1656.5455,1684.2610,1656.9270,1702.2899,1656.5364,1751.0875,1649.5261,1916.9388,
121.05, 23.35,1603.6473,1542.7848,1585.4520,1603.4261,1713.9994,1550.7843,1616.2708,1649.4451,1667.7043,1538.3640,1611.3668,1547.6807,1691.6238,1550.7843,1568.9662,1671.4131,1945.7888,1545.9800,1574.3003,1546.3893,1591.6635,1545.9032,1637.0166,1539.5128,1792.2194,
121.05, 23.40,1601.0769,1558.6302,1598.4758,1616.3451,1726.2460,1567.0208,1626.5532,1663.7036,1678.3489,1554.3235,1623.0195,1559.9279,1699.6422,1567.0208,1580.4115,1683.5553,1952.4764,1562.0530,1587.1530,1562.6116,1603.8309,1562.1165,1648.5552,1556.3020,1800.6382,
121.05, 23.45,1742.9587,1707.6996,1745.6342,1765.6176,1880.4210,1716.2957,1771.8564,1814.8843,1826.8036,1703.5454,1768.0953,1700.6263,1839.2201,1716.2957,1726.3602,1828.3784,2105.3723,1711.2303,1732.7227,1711.9717,1749.6364,1711.4244,1793.5785,1705.3408,1947.5884,
121.05, 23.50,1863.8910,1825.1710,1861.2203,1881.6007,2002.1178,1834.0548,1887.2793,1933.1572,1943.6163,1821.3185,1883.3956,1811.5016,1952.0265,1834.0548,1842.4410,1945.3500,2229.1726,1829.0677,1849.1390,1829.8120,1865.7452,1829.0775,1908.2502,1823.3130,2065.0205,
