LON,LAT,OBS_1995-2014,SSP1-2.6_1995-2014,SSP1-2.6_2021-2040,SSP1-2.6_2041-2060,SSP1-2.6_2081-2100,SSP2-4.5_1995-2014,SSP2-4.5_2021-2040,SSP2-4.5_2041-2060,SSP2-4.5_2081-2100,SSP3-7.0_1995-2014,SSP3-7.0_2021-2040,SSP3-7.0_2041-2060,SSP3-7.0_2081-2100,SSP5-8.5_1995-2014,SSP5-8.5_2021-2040,SSP5-8.5_2041-2060,SSP5-8.5_2081-2100,GWL1.5_1995-2014,GWL1.5,GWL2.0_1995-2014,GWL2.0,GWL3.0_1995-2014,GWL3.0,GWL4.0_1995-2014,GWL4.0
120.65, 23.05,  44.2000,  51.5250,  53.8232,  53.3714,  52.3821,  51.5414,  54.2810,  53.2621,  53.9362,  51.8796,  52.6556,  55.3722,  57.9407,  51.5414,  53.6190,  54.8379,  58.2776,  51.5918,  53.5500,  51.6747,  53.8152,  51.5909,  56.2159,  51.8435,  57.8532,
120.65, 23.10,  45.1000,  51.5482,  54.3982,  53.5161,  52.4661,  51.5793,  54.7707,  53.3828,  54.5000,  51.8241,  52.9074,  55.7685,  57.8704,  51.5793,  53.6241,  55.1379,  58.7414,  51.6050,  53.7082,  51.6904,  54.2480,  51.6061,  56.3932,  51.7855,  57.6097,
120.65, 23.15,  47.0000,  50.8018,  53.0643,  52.3464,  51.5929,  50.6948,  53.6379,  52.5310,  53.6724,  51.0907,  51.6167,  54.8907,  57.2852,  50.6948,  52.9552,  54.2155,  57.9138,  50.7755,  52.7741,  50.8667,  53.2419,  50.7561,  55.7894,  50.8419,  57.0242,
120.65, 23.20,  47.0500,  50.0679,  52.3946,  51.8679,  51.0679,  50.0845,  53.5345,  51.7276,  52.9103,  50.4204,  51.0019,  54.6463,  56.7926,  50.0845,  52.3224,  53.3966,  57.6810,  50.1114,  52.1577,  50.1960,  52.7348,  50.1189,  55.2424,  50.1613,  56.6919,
120.65, 23.25,  45.7500,  49.9643,  52.5250,  51.9929,  50.6929,  49.9310,  53.1948,  51.5897,  52.5862,  50.2685,  51.1222,  54.0667,  56.4722,  49.9310,  52.2776,  53.5707,  57.5241,  49.9741,  52.0905,  50.0328,  52.6359,  49.9273,  55.2985,  49.9048,  56.3855,
120.65, 23.30,  48.4500,  51.6982,  54.0429,  53.5679,  52.5250,  51.7759,  54.7328,  53.3483,  53.8569,  52.0185,  52.5667,  56.1370,  57.7056,  51.7759,  53.8707,  55.0724,  59.0879,  51.7686,  53.8141,  51.8323,  54.2566,  51.7659,  56.8970,  51.6290,  57.8887,
120.65, 23.35,  46.7000,  49.6589,  51.7036,  51.0786,  50.2339,  49.6379,  52.5276,  50.9414,  51.8000,  49.8963,  50.2815,  53.3037,  55.0389,  49.6379,  51.2483,  52.7328,  56.1172,  49.6441,  51.2145,  49.7515,  51.8283,  49.5856,  54.4780,  49.5726,  55.8613,
120.65, 23.40,  42.9500,  45.2214,  46.7411,  46.4089,  45.9125,  45.0724,  47.6190,  46.7293,  47.2655,  45.3981,  45.6111,  48.8352,  50.5056,  45.0724,  46.4603,  48.1690,  51.7172,  45.1023,  46.7023,  45.3141,  47.3268,  45.2727,  49.6720,  45.5613,  51.0048,
120.65, 23.45,  42.4000,  44.6661,  46.1232,  45.8411,  45.4607,  44.4793,  47.0931,  46.0638,  46.7034,  44.8611,  44.8426,  48.2685,  49.9704,  44.4793,  45.8586,  47.2552,  50.8948,  44.5786,  46.1164,  44.7662,  46.7929,  44.6917,  49.0583,  45.1435,  50.1484,
120.65, 23.50,  43.7000,  44.1464,  45.3321,  45.5804,  44.7589,  44.0328,  46.7845,  45.7345,  46.6845,  44.3389,  44.7185,  47.9722,  49.4537,  44.0328,  45.6448,  46.9466,  50.1517,  44.0836,  45.7795,  44.2556,  46.5662,  44.1917,  48.6000,  44.5032,  49.9016,
120.65, 23.55,  45.9500,  45.2518,  46.0768,  46.2750,  45.4893,  45.1224,  47.5759,  46.2190,  47.1466,  45.4778,  45.1926,  48.5130,  50.0741,  45.1224,  46.2638,  47.6155,  51.2707,  45.1545,  46.3132,  45.3328,  47.3586,  45.2492,  49.4273,  45.3419,  50.6355,
120.65, 23.60,  48.2500,  47.6214,  48.2750,  48.0929,  47.5786,  47.4810,  50.1724,  48.5086,  48.9897,  47.9130,  47.5148,  50.7519,  52.4130,  47.4810,  48.2552,  49.2862,  53.3362,  47.5386,  48.7055,  47.7268,  49.3980,  47.7099,  51.3598,  47.8016,  52.6887,
120.65, 23.65,  47.3000,  47.1893,  48.0357,  47.5607,  47.1464,  47.0828,  49.6897,  48.1397,  48.5207,  47.3907,  47.0111,  50.2185,  52.0037,  47.0828,  47.7690,  48.8672,  52.6172,  47.1059,  48.2000,  47.2566,  48.9424,  47.1841,  50.6432,  47.2290,  52.3435,
120.65, 23.70,  52.2500,  51.5393,  52.5589,  51.9643,  51.1696,  51.4621,  53.4086,  52.3879,  52.2966,  51.6259,  52.0926,  54.4296,  55.6611,  51.4621,  52.1759,  53.2414,  57.0828,  51.4877,  52.4741,  51.6354,  53.0394,  51.5477,  55.4273,  51.6516,  56.9419,
120.65, 23.75,  50.7000,  52.3857,  53.7143,  52.6786,  52.1054,  52.4103,  53.8190,  52.9810,  53.1448,  52.5574,  52.7648,  55.2704,  56.4852,  52.4103,  53.0086,  53.9707,  57.4897,  52.3950,  53.2486,  52.5758,  53.8050,  52.5401,  56.0871,  52.6548,  57.6226,
120.65, 23.80,  51.8000,  53.1393,  53.9429,  53.1732,  52.3286,  53.0845,  54.0914,  53.5621,  53.3741,  53.3074,  53.4352,  55.5093,  56.6185,  53.0845,  53.3190,  54.4586,  57.3500,  53.0895,  53.5523,  53.2566,  54.2187,  53.2295,  56.3659,  53.2952,  57.7597,
120.65, 23.85,  52.2500,  54.8393,  56.3821,  55.7054,  54.7500,  54.7931,  56.2379,  56.1328,  55.8103,  55.1500,  55.9241,  58.0426,  58.6944,  54.7931,  55.7086,  56.7397,  59.3500,  54.8423,  56.0923,  54.9828,  56.4308,  54.8924,  59.0386,  55.0032,  59.2903,
120.65, 23.90,  55.0000,  55.6161,  57.1411,  56.9179,  55.2661,  55.6345,  56.9862,  56.6879,  56.4431,  55.9704,  56.6796,  58.4241,  59.8037,  55.6345,  56.3276,  57.2983,  60.0155,  55.6618,  56.7595,  55.8116,  57.1429,  55.7674,  59.7265,  55.9436,  59.4468,
120.65, 23.95,  56.4500,  57.4625,  58.1286,  57.9929,  56.5268,  57.4397,  58.2172,  58.0776,  58.1000,  57.8722,  58.0130,  60.3148,  60.9685,  57.4397,  57.6155,  58.9121,  61.1224,  57.5432,  58.0623,  57.6556,  58.4889,  57.6008,  61.0167,  57.8726,  60.2419,
120.65, 24.00,  59.2000,  58.7589,  59.2643,  59.7946,  57.9857,  58.8966,  59.3879,  59.3690,  59.5207,  59.1444,  59.3852,  61.0278,  62.0889,  58.8966,  58.8621,  60.4448,  62.4155,  58.9459,  59.2509,  59.0409,  59.9394,  59.0401,  62.1651,  59.2613,  61.5710,
120.65, 24.05,  57.5000,  58.0607,  58.8000,  58.4089,  57.4964,  58.2190,  58.5552,  58.2862,  58.8000,  58.3407,  58.0556,  60.3944,  60.9685,  58.2190,  57.6000,  59.0672,  60.9862,  58.2264,  58.3823,  58.3111,  58.9071,  58.2773,  61.0432,  58.4758,  60.6516,
120.65, 24.10,  54.3000,  57.9482,  59.0286,  58.7875,  57.6857,  58.1379,  59.0638,  58.7879,  58.9914,  58.1815,  58.4611,  60.6444,  61.8444,  58.1379,  58.5862,  59.1810,  61.5690,  58.1023,  58.7414,  58.1636,  59.3884,  58.1689,  61.2462,  58.2274,  61.2161,
120.65, 24.15,  56.0500,  56.7411,  57.5893,  57.4411,  56.5161,  56.8621,  57.5276,  57.3776,  57.4172,  57.1111,  56.6907,  59.3759,  60.6741,  56.8621,  56.6552,  57.9879,  60.6172,  56.8777,  57.1564,  57.0035,  57.9384,  57.0227,  60.0644,  57.2984,  60.2032,
120.65, 24.20,  62.3500,  58.7875,  59.8018,  60.0411,  58.6946,  58.9035,  59.7931,  60.2586,  59.6793,  59.0741,  59.0722,  61.8148,  63.0370,  58.9035,  59.1293,  59.7345,  62.7000,  58.9127,  59.6277,  58.9798,  60.3449,  58.9864,  62.2326,  59.0726,  62.0177,
120.65, 24.25,  63.1000,  59.3375,  60.3250,  60.2661,  59.2232,  59.5259,  60.2466,  60.6034,  60.2207,  59.5537,  59.5741,  62.3537,  63.6481,  59.5259,  59.7983,  60.3897,  63.2017,  59.4995,  60.0236,  59.5616,  60.7995,  59.6144,  62.8477,  59.7371,  62.3839,
120.65, 24.30,  60.8500,  57.2768,  58.6357,  57.8143,  57.7982,  57.3000,  59.0914,  58.9483,  58.4362,  57.5796,  58.0278,  61.2500,  62.5648,  57.3000,  57.3379,  58.4862,  61.5034,  57.3777,  58.1959,  57.4328,  59.0061,  57.5197,  61.3545,  57.6339,  61.1613,
120.65, 24.35,  57.5000,  55.4554,  56.8071,  56.1500,  56.1054,  55.4155,  57.0345,  57.2397,  56.2276,  55.8722,  56.4315,  59.3370,  60.1685,  55.4155,  55.8448,  57.0000,  59.3448,  55.5114,  56.3759,  55.5788,  57.3444,  55.6538,  59.4795,  55.5613,  59.7065,
120.65, 24.40,  58.5000,  56.2161,  57.5321,  56.5696,  57.3000,  56.2328,  58.0138,  57.9328,  57.5172,  56.5111,  57.5370,  60.3407,  61.5352,  56.2328,  56.5879,  57.6621,  59.7534,  56.2959,  57.2118,  56.3621,  58.1253,  56.4197,  60.4455,  56.5145,  60.5468,
120.65, 24.45,  56.1000,  56.0857,  57.3571,  56.1143,  57.2161,  55.8362,  57.6879,  57.6535,  57.2431,  56.3407,  57.1852,  59.5667,  61.1722,  55.8362,  56.6897,  57.5931,  59.5241,  56.0305,  56.7959,  56.0616,  57.8717,  56.0326,  59.9053,  55.9468,  60.1306,
120.65, 24.50,  55.8000,  57.7750,  59.1304,  58.2732,  58.7750,  57.5707,  59.1966,  59.4155,  58.5724,  58.0944,  58.8648,  61.3519,  62.3204,  57.5707,  57.6845,  59.1466,  61.1138,  57.7377,  58.5327,  57.8288,  59.3707,  57.8053,  61.4758,  57.8048,  61.6016,
120.70, 21.90, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000,
120.70, 21.95,  48.8500,  61.7339,  62.8786,  63.2143,  63.5250,  61.4879,  63.8052,  63.2224,  64.9948,  62.1074,  62.9148,  66.7685,  72.7278,  61.4879,  63.7793,  65.6276,  70.8379,  61.7591,  63.3250,  61.7727,  64.3152,  61.9439,  66.5803,  62.7113,  70.5758,
120.70, 22.00,  62.2000,  67.8857,  69.5357,  69.2179,  69.9482,  67.8776,  69.4586,  69.2397,  70.8948,  68.1704,  68.7796,  72.6963,  79.1926,  67.8776,  69.9414,  72.0121,  77.0397,  68.0350,  69.2664,  68.0258,  70.2955,  68.1932,  73.1114,  68.8048,  75.9532,
120.70, 22.05,  59.4500,  68.5089,  70.4250,  69.9393,  70.9375,  68.5121,  69.8655,  70.2241,  71.4017,  68.7556,  70.0185,  73.3574,  79.5093,  68.5121,  70.7500,  72.8000,  78.0276,  68.6382,  70.1850,  68.6273,  71.1662,  68.7750,  73.7439,  69.3952,  76.5694,
120.70, 22.10,  63.2000,  68.1643,  70.3464,  69.0696,  70.4946,  68.1466,  69.6655,  69.9017,  71.1431,  68.4519,  69.4370,  73.1963,  78.8352,  68.1466,  70.2328,  72.5569,  77.2379,  68.3482,  69.8986,  68.3328,  70.6727,  68.5318,  73.3280,  69.4742,  76.2177,
120.70, 22.15,  67.0500,  71.7214,  73.6500,  73.0429,  74.1286,  71.6310,  73.0103,  73.6052,  74.6414,  72.0148,  72.7407,  76.3833,  82.2148,  71.6310,  74.5569,  75.3828,  80.3465,  71.8623,  73.4045,  71.9197,  73.8697,  72.0962,  76.3250,  73.2097,  78.8548,
120.70, 22.20,  59.3500,  69.5268,  71.9393,  70.4625,  72.3107,  69.5776,  71.0931,  71.0552,  72.6621,  69.9815,  70.7204,  73.9907,  80.2667,  69.5776,  72.3931,  73.9983,  77.9017,  69.7755,  71.4750,  69.8460,  71.8975,  69.9447,  74.6841,  71.2161,  76.7935,
120.70, 22.25,  57.8000,  67.8536,  70.3982,  68.7054,  70.5625,  67.8552,  70.1828,  70.5483,  71.2448,  68.3370,  68.9852,  73.2685,  78.3278,  67.8552,  70.7690,  72.8897,  76.5276,  68.0755,  70.1055,  68.1116,  70.8763,  68.2371,  73.1439,  69.4484,  75.2145,
120.70, 22.30,  52.6000,  65.4357,  68.2196,  66.8268,  68.0321,  65.3241,  67.9983,  68.4379,  68.6397,  65.8778,  66.4426,  70.8556,  75.4204,  65.3241,  68.4448,  70.6535,  74.2448,  65.5818,  67.9782,  65.6556,  68.4788,  65.8864,  71.0447,  67.1339,  73.5839,
120.70, 22.35,  51.2000,  60.6250,  62.8821,  62.0732,  62.8911,  60.4707,  62.8638,  62.9414,  63.6362,  60.9407,  60.9296,  65.6037,  70.3037,  60.4707,  63.2828,  65.2293,  69.4690,  60.6659,  62.8573,  60.7101,  63.2434,  60.8121,  65.7098,  61.7774,  68.4516,
120.70, 22.40,  48.3500,  54.0893,  56.7714,  55.9714,  55.3071,  53.7414,  56.8293,  56.0948,  57.6931,  54.7352,  54.9222,  59.1944,  63.9963,  53.7414,  55.9259,  58.6862,  63.5086,  54.0950,  56.4141,  54.1808,  57.0182,  54.3492,  59.7803,  55.0839,  61.6581,
120.70, 22.45,  52.2000,  56.3429,  59.0286,  58.2321,  57.4750,  56.1034,  58.6293,  58.3397,  59.3259,  56.7481,  56.6426,  60.8426,  65.8556,  56.1034,  58.5241,  61.2603,  65.6914,  56.3591,  58.4614,  56.4207,  59.0732,  56.5114,  61.5614,  57.2403,  63.8290,
120.70, 22.50,  50.0500,  54.5786,  57.2321,  56.1196,  55.4554,  54.2897,  56.9138,  56.6707,  57.7759,  55.1667,  54.7611,  59.0407,  63.8352,  54.2897,  56.8793,  59.0724,  63.5155,  54.6141,  56.7741,  54.6899,  57.2449,  54.8098,  60.0705,  55.4532,  61.4161,
120.70, 22.55,  49.1000,  50.6464,  52.6446,  51.9661,  51.1518,  50.5224,  53.2603,  51.5207,  53.9293,  51.0593,  50.7852,  54.6074,  58.5574,  50.5224,  52.3328,  54.6431,  59.0621,  50.7000,  52.4523,  50.7460,  52.9278,  50.8742,  55.7856,  51.1742,  56.9726,
120.70, 22.60,  43.3500,  46.3339,  48.5661,  47.8232,  47.3589,  46.2000,  49.0000,  47.8879,  49.9155,  46.6222,  46.8870,  50.4407,  54.5056,  46.2000,  48.6397,  50.0345,  55.2466,  46.3527,  48.4523,  46.4439,  48.9202,  46.4962,  51.2697,  46.8435,  53.0290,
120.70, 22.65,  45.5000,  46.3732,  48.6357,  47.7964,  47.3839,  46.2810,  48.8069,  48.0690,  49.8931,  46.6685,  46.9593,  50.8185,  54.3315,  46.2810,  48.9448,  50.2121,  55.3672,  46.4282,  48.6568,  46.5212,  48.9439,  46.5803,  51.5379,  47.0032,  53.2774,
120.70, 22.70,  47.6500,  48.6375,  51.2607,  50.3554,  49.9429,  48.5259,  51.2224,  50.4293,  52.4569,  49.0056,  49.3981,  53.2648,  57.3574,  48.5259,  51.0759,  52.8810,  57.8500,  48.6900,  50.8632,  48.7106,  51.5449,  48.7720,  54.2076,  48.8903,  55.6000,
120.70, 22.75,  45.4000,  49.3089,  52.0411,  51.1321,  50.7179,  49.2759,  51.8914,  51.1121,  53.2931,  49.7889,  49.8352,  54.0630,  57.1852,  49.2759,  51.8621,  53.2138,  57.8845,  49.4282,  51.5000,  49.4783,  52.0293,  49.5280,  54.6144,  49.7774,  56.0048,
120.70, 22.80,  43.6000,  47.5768,  50.0554,  49.1429,  48.6393,  47.5328,  49.7241,  49.0569,  50.5776,  47.9630,  47.8722,  51.4074,  54.4685,  47.5328,  50.0397,  51.3638,  55.5879,  47.6491,  49.5718,  47.7525,  49.9889,  47.7326,  52.4561,  48.0790,  53.9419,
120.70, 22.85,  42.1000,  48.5411,  51.3875,  50.0929,  49.6911,  48.4414,  51.2379,  50.2707,  52.1207,  48.9333,  48.7537,  52.6574,  55.9648,  48.4414,  51.1086,  52.3034,  56.4586,  48.5923,  50.6068,  48.6505,  51.0682,  48.6250,  53.6326,  48.7677,  54.9871,
120.70, 22.90,  44.8000,  50.9893,  53.9964,  52.2054,  52.5214,  50.9879,  53.9397,  52.6931,  54.3103,  51.3796,  51.8370,  55.5111,  58.2463,  50.9879,  53.3862,  54.9414,  58.7931,  51.1032,  53.2955,  51.1333,  53.6530,  51.1030,  56.1205,  51.0774,  57.0387,
120.70, 22.95,  42.9500,  48.9107,  51.8571,  50.3482,  49.7196,  48.8172,  51.9621,  50.3397,  51.8086,  49.2278,  49.7241,  52.9704,  55.4500,  48.8172,  50.7379,  52.2379,  56.1000,  48.9232,  50.9032,  49.0061,  51.2798,  48.9371,  53.8962,  49.0661,  54.8532,
120.70, 23.00,  40.3500,  46.8411,  49.7696,  48.4161,  47.9018,  46.7103,  49.9121,  48.4741,  49.5948,  47.1426,  47.2481,  51.0296,  53.6574,  46.7103,  48.8672,  50.7379,  54.6793,  46.7959,  48.7959,  46.8550,  49.3081,  46.8470,  52.0015,  46.7500,  53.2806,
120.70, 23.05,  41.6500,  48.4411,  50.9179,  50.0054,  49.5821,  48.3897,  51.1414,  50.3672,  50.8724,  48.8611,  49.7426,  52.6519,  54.9944,  48.3897,  50.2241,  52.4931,  55.4534,  48.4636,  50.4705,  48.5298,  50.9808,  48.4924,  53.5652,  48.5871,  54.6919,
120.70, 23.10,  41.9000,  48.7054,  50.9161,  50.3036,  49.3000,  48.5793,  51.2810,  50.1845,  51.2931,  49.0833,  49.7000,  52.8407,  55.2722,  48.5793,  50.7310,  52.2034,  55.8224,  48.6523,  50.7173,  48.7303,  51.0460,  48.6545,  53.6265,  48.5952,  54.9436,
120.70, 23.15,  43.5000,  48.3054,  50.3054,  49.5804,  48.8429,  48.1397,  50.8362,  49.3517,  50.8345,  48.6074,  49.0704,  52.3148,  54.3000,  48.1397,  50.1121,  51.3397,  55.3810,  48.2250,  50.2441,  48.3359,  50.5631,  48.2720,  52.8848,  48.3613,  54.3306,
120.70, 23.20,  42.0500,  47.1268,  49.3964,  48.6464,  47.5804,  46.9655,  50.0086,  48.5586,  49.6310,  47.3870,  48.1778,  51.0815,  53.2463,  46.9655,  49.2517,  50.8259,  54.4379,  47.0414,  49.1832,  47.1793,  49.7015,  47.1394,  52.0492,  47.3435,  53.2419,
120.70, 23.25,  43.5500,  47.2911,  49.7607,  48.9429,  48.1196,  47.2000,  50.3121,  48.7724,  50.1672,  47.6000,  48.2926,  51.4204,  53.5185,  47.2000,  49.4259,  51.2414,  54.9310,  47.2573,  49.2182,  47.3813,  49.9424,  47.3470,  52.5924,  47.5484,  54.0468,
120.70, 23.30,  41.7500,  45.8179,  48.2696,  47.5554,  47.1268,  45.6224,  49.0103,  47.8845,  48.6155,  46.0759,  46.7556,  50.0944,  52.0500,  45.6224,  47.8155,  49.8621,  53.3345,  45.7005,  47.8095,  45.8550,  48.6727,  45.8114,  51.1341,  45.9629,  52.6065,
120.70, 23.35,  41.6000,  45.4018,  47.4000,  47.0000,  46.4429,  45.2483,  48.5379,  47.2207,  47.7879,  45.6630,  45.9130,  49.3426,  51.0685,  45.2483,  46.9345,  48.8224,  52.7379,  45.3173,  47.2618,  45.5040,  47.8712,  45.4879,  50.1515,  45.8774,  51.6000,
120.70, 23.40,  40.6500,  43.8554,  46.2768,  45.8054,  45.3107,  43.5845,  47.0534,  45.9414,  46.7362,  44.1389,  44.8222,  48.0870,  50.0093,  43.5845,  45.9121,  47.5534,  51.2431,  43.7605,  46.0159,  43.9530,  46.6889,  43.9712,  48.9924,  44.6065,  50.0661,
120.70, 23.45,  41.3000,  44.0286,  45.7571,  45.8393,  44.9214,  43.8293,  46.9241,  45.4776,  46.7983,  44.3444,  44.6407,  47.9352,  50.0167,  43.8293,  45.6741,  46.9966,  50.6914,  43.9445,  45.8977,  44.1399,  46.4253,  44.0856,  48.8038,  44.5048,  49.8871,
120.70, 23.50,  41.2500,  42.0089,  43.5714,  43.6643,  42.8018,  41.7672,  44.4828,  43.4069,  44.7397,  42.2944,  42.6370,  45.8889,  48.2167,  41.7672,  43.7138,  44.7948,  48.2690,  41.8905,  43.7186,  42.0904,  44.3869,  42.0182,  46.5401,  42.3064,  48.0339,
120.70, 23.55,  46.0000,  43.9804,  45.3482,  45.3000,  44.7375,  43.8086,  46.7190,  45.2862,  46.3690,  44.2704,  44.3556,  47.7685,  49.3685,  43.8086,  45.5000,  46.7517,  50.2759,  43.9218,  45.5923,  44.1005,  46.6096,  44.1583,  48.3333,  44.5532,  49.4436,
120.70, 23.60,  45.3000,  44.1661,  45.0893,  45.2446,  44.4464,  44.0862,  46.1845,  44.9121,  45.9966,  44.3889,  43.8926,  47.4167,  49.3315,  44.0862,  45.2448,  46.7810,  49.4724,  44.1105,  45.3436,  44.2773,  46.2707,  44.2030,  47.9394,  44.3694,  49.4855,
120.70, 23.65,  45.2500,  45.3732,  46.2929,  46.2036,  45.6625,  45.3465,  47.6466,  46.1483,  47.4172,  45.6241,  45.0352,  48.4407,  50.6389,  45.3465,  46.4448,  47.6603,  50.3672,  45.3564,  46.5832,  45.5253,  47.5071,  45.4841,  49.1591,  45.6081,  50.9919,
120.70, 23.70,  46.8000,  45.4429,  46.4196,  46.7393,  45.6911,  45.3690,  48.0000,  46.5397,  47.7207,  45.7167,  45.2407,  48.3796,  50.9611,  45.3690,  46.9103,  47.6741,  50.4828,  45.4364,  46.7436,  45.5934,  47.6308,  45.5629,  49.4538,  45.8210,  51.2000,
120.70, 23.75,  46.4500,  48.9536,  49.6411,  49.3018,  48.3518,  48.9534,  50.8069,  49.5828,  49.6586,  49.0852,  48.7556,  51.6667,  52.9148,  48.9534,  49.3500,  50.7017,  54.0017,  48.9155,  49.6655,  49.0030,  50.3429,  48.8879,  52.3447,  48.7177,  54.1226,
120.70, 23.80,  51.9500,  53.0804,  54.5804,  53.8946,  52.7571,  53.1259,  54.6638,  53.8655,  54.0534,  53.3185,  54.0130,  55.9056,  57.1259,  53.1259,  53.7983,  54.8776,  57.8500,  53.1041,  54.1405,  53.2429,  54.5697,  53.2235,  56.8129,  53.2258,  58.1613,
120.70, 23.85,  50.5500,  53.0893,  54.3911,  53.6786,  52.4464,  53.0569,  54.2948,  53.8414,  53.9793,  53.3333,  54.0944,  55.7815,  56.6481,  53.0569,  53.5707,  54.8397,  57.6190,  53.0759,  54.1018,  53.2318,  54.3288,  53.1848,  56.5917,  53.2339,  58.0226,
120.70, 23.90,  54.3000,  55.3125,  56.7036,  56.2911,  54.8661,  55.2983,  56.5828,  56.4707,  56.2569,  55.6667,  56.2981,  58.5389,  59.1574,  55.2983,  55.7638,  56.8741,  59.7707,  55.3486,  56.2818,  55.4965,  56.8788,  55.4265,  59.3735,  55.6919,  59.5564,
120.70, 23.95,  62.8000,  58.6268,  59.7143,  59.4554,  57.8982,  58.6552,  59.5017,  59.3276,  59.4603,  59.0556,  59.1241,  61.0685,  62.1000,  58.6552,  58.8776,  60.2948,  62.5138,  58.7423,  59.1741,  58.8212,  59.6854,  58.7576,  62.3530,  58.8226,  61.5242,
120.70, 24.00,  63.1500,  58.3786,  59.4821,  59.1929,  57.8446,  58.5069,  59.2086,  59.0362,  58.8931,  58.7833,  58.6611,  60.7759,  62.0519,  58.5069,  58.5948,  59.8690,  62.1638,  58.5455,  59.0805,  58.6384,  59.3773,  58.6053,  61.9682,  58.8113,  61.1903,
120.70, 24.05,  56.8000,  57.3250,  58.7893,  58.3839,  57.2054,  57.3759,  58.3966,  57.9190,  58.5690,  57.7074,  57.7222,  60.1759,  61.0463,  57.3759,  57.7879,  58.7086,  61.0069,  57.4282,  58.1482,  57.5076,  58.6611,  57.4424,  60.7470,  57.4016,  60.2774,
120.70, 24.10,  57.9500,  57.3982,  58.8607,  58.4768,  57.5786,  57.5655,  58.5914,  58.0069,  58.6276,  57.7019,  57.9630,  60.1352,  61.2111,  57.5655,  57.8293,  58.8776,  61.1603,  57.5373,  58.2091,  57.6071,  58.7495,  57.6220,  60.7356,  57.6516,  60.6032,
120.70, 24.15,  53.2500,  56.1518,  57.1214,  56.4911,  55.3679,  56.3914,  56.8690,  56.5207,  56.6155,  56.4519,  55.9778,  58.4519,  59.8870,  56.3914,  55.6138,  57.0276,  59.6207,  56.3432,  56.3695,  56.4500,  57.1000,  56.4121,  59.0902,  56.7032,  59.0661,
120.70, 24.20,  62.2500,  57.4911,  58.1661,  58.1554,  57.2607,  57.5828,  58.2707,  57.8017,  58.1034,  57.6981,  57.2222,  59.8889,  61.6685,  57.5828,  57.6500,  58.2776,  61.0000,  57.5941,  57.8095,  57.6359,  58.5374,  57.5720,  60.4333,  57.5677,  60.5403,
120.70, 24.25,  60.8500,  56.6482,  57.6411,  57.3018,  56.7375,  56.7534,  57.6000,  57.6448,  57.4690,  56.9037,  56.8389,  59.6630,  60.7704,  56.7534,  56.7776,  58.0483,  60.2586,  56.7768,  57.1873,  56.8333,  58.1172,  56.8371,  59.8659,  56.9903,  60.2726,
120.70, 24.30,  56.9000,  54.4196,  55.5339,  54.5143,  54.3464,  54.4052,  55.3259,  55.3793,  55.0483,  54.7185,  54.7056,  57.3870,  58.6870,  54.4052,  54.3897,  55.9414,  58.1793,  54.4677,  55.0536,  54.5273,  55.8157,  54.4962,  57.8455,  54.3952,  58.7952,
120.70, 24.35,  59.5000,  55.9196,  57.0125,  55.7893,  56.2464,  55.9345,  56.8517,  57.3983,  56.4172,  56.2722,  56.1852,  59.2352,  60.3370,  55.9345,  55.9155,  57.0845,  59.5897,  55.9936,  56.4723,  56.0869,  57.2914,  56.0917,  59.6727,  56.1339,  59.8806,
120.70, 24.40,  54.0000,  56.4536,  57.6929,  56.4286,  57.4536,  56.3138,  58.1431,  58.2466,  57.5672,  56.6537,  57.2926,  60.1574,  61.3574,  56.3138,  56.9655,  57.8431,  60.3431,  56.4145,  57.4600,  56.4753,  58.2702,  56.4720,  60.3924,  56.4129,  60.6726,
120.70, 24.45,  50.7000,  54.4482,  55.7304,  54.6214,  55.4286,  54.1362,  55.8621,  55.9207,  55.4586,  54.6185,  55.8259,  57.8130,  59.3833,  54.1362,  54.7483,  55.6845,  57.8569,  54.2964,  55.2209,  54.3525,  56.3975,  54.2182,  58.0280,  54.0613,  58.4952,
120.70, 24.50,  53.2500,  56.4696,  57.7964,  56.5429,  57.5875,  56.1586,  57.7121,  58.0759,  57.1483,  56.6981,  57.7574,  59.8981,  61.5241,  56.1586,  56.9810,  58.0483,  59.4310,  56.3564,  57.2323,  56.4303,  58.3424,  56.3795,  60.1023,  56.2887,  60.5855,
120.70, 24.55,  55.6000,  57.9607,  59.1661,  58.4339,  58.6714,  57.7103,  59.4638,  59.8052,  58.9621,  58.2148,  58.8222,  61.6685,  62.4093,  57.7103,  58.0328,  59.7776,  60.8569,  57.8891,  58.6855,  57.9707,  59.7268,  57.9826,  61.6674,  58.1016,  61.8677,
120.70, 24.60,  54.0500,  58.0500,  59.2643,  58.5357,  59.0518,  57.7724,  59.7672,  60.0034,  58.9483,  58.4000,  59.2963,  62.1833,  62.6796,  57.7724,  58.5431,  59.9431,  60.9035,  57.9764,  58.9332,  58.0556,  59.9081,  58.0485,  61.9068,  58.0984,  61.9952,
