LON,LAT,rx1day_base,rx1day_change_SSP126_20212040,rx1day_change_SSP126_20412060,rx1day_change_SSP126_20812100,rx1day_change_SSP245_20212040,rx1day_change_SSP245_20412060,rx1day_change_SSP245_20812100,rx1day_change_SSP370_20212040,rx1day_change_SSP370_20412060,rx1day_change_SSP370_20812100,rx1day_change_SSP585_20212040,rx1day_change_SSP585_20412060,rx1day_change_SSP585_20812100,tx90p_change_SSP126_20212040,tx90p_change_SSP126_20412060,tx90p_change_SSP126_20812100,tx90p_change_SSP245_20212040,tx90p_change_SSP245_20412060,tx90p_change_SSP245_20812100,tx90p_change_SSP370_20212040,tx90p_change_SSP370_20412060,tx90p_change_SSP370_20812100,tx90p_change_SSP585_20212040,tx90p_change_SSP585_20412060,tx90p_change_SSP585_20812100,prcptot_change_SSP126_20212040,prcptot_change_SSP126_20412060,prcptot_change_SSP126_20812100,prcptot_change_SSP245_20212040,prcptot_change_SSP245_20412060,prcptot_change_SSP245_20812100,prcptot_change_SSP370_20212040,prcptot_change_SSP370_20412060,prcptot_change_SSP370_20812100,prcptot_change_SSP585_20212040,prcptot_change_SSP585_20412060,prcptot_change_SSP585_20812100,sdii_change_SSP126_20212040,sdii_change_SSP126_20412060,sdii_change_SSP126_20812100,sdii_change_SSP245_20212040,sdii_change_SSP245_20412060,sdii_change_SSP245_20812100,sdii_change_SSP370_20212040,sdii_change_SSP370_20412060,sdii_change_SSP370_20812100,sdii_change_SSP585_20212040,sdii_change_SSP585_20412060,sdii_change_SSP585_20812100,cdd_change_SSP126_20212040,cdd_change_SSP126_20412060,cdd_change_SSP126_20812100,cdd_change_SSP245_20212040,cdd_change_SSP245_20412060,cdd_change_SSP245_20812100,cdd_change_SSP370_20212040,cdd_change_SSP370_20412060,cdd_change_SSP370_20812100,cdd_change_SSP585_20212040,cdd_change_SSP585_20412060,cdd_change_SSP585_20812100,cwd_change_SSP126_20212040,cwd_change_SSP126_20412060,cwd_change_SSP126_20812100,cwd_change_SSP245_20212040,cwd_change_SSP245_20412060,cwd_change_SSP245_20812100,cwd_change_SSP370_20212040,cwd_change_SSP370_20412060,cwd_change_SSP370_20812100,cwd_change_SSP585_20212040,cwd_change_SSP585_20412060,cwd_change_SSP585_20812100,hwdi_change_SSP126_20212040,hwdi_change_SSP126_20412060,hwdi_change_SSP126_20812100,hwdi_change_SSP245_20212040,hwdi_change_SSP245_20412060,hwdi_change_SSP245_20812100,hwdi_change_SSP370_20212040,hwdi_change_SSP370_20412060,hwdi_change_SSP370_20812100,hwdi_change_SSP585_20212040,hwdi_change_SSP585_20412060,hwdi_change_SSP585_20812100
120.8,22.2,256.7233,-13.867199999999997,-9.410300000000007,2.3034999999999854,-5.2313000000000045,1.1687000000000012,10.516999999999996,-5.938699999999983,-11.649399999999986,25.89640000000003,-12.664799999999985,-1.6017999999999972,48.858900000000006,32.3223,47.268299999999996,49.577200000000005,31.084000000000003,62.070499999999996,110.21480000000001,33.622,76.19800000000001,166.0306,37.499399999999994,87.7109,200.034,-43.82269999999971,-24.63110000000006,93.26200000000017,0.3384000000000924,39.26270000000022,70.51470000000018,-33.52189999999973,-114.70139999999992,125.26490000000013,-82.4427999999998,36.65430000000015,336.8198000000002,0.7832000000000008,0.8985000000000021,1.4771999999999998,1.4345999999999997,1.6408000000000023,2.099800000000002,1.1329999999999991,0.9624000000000024,4.0969000000000015,0.8100000000000023,1.6903000000000006,5.642900000000001,13.960700000000003,14.326799999999999,13.8857,15.648299999999999,14.058599999999998,15.494799999999998,13.9315,17.161099999999998,22.729599999999998,14.5552,16.7483,21.6569,2.783899999999999,2.8945999999999987,3.0054,2.6206999999999994,2.4361999999999995,2.5930999999999997,2.4406999999999996,2.7314999999999987,3.1740999999999993,2.2585999999999995,2.872399999999999,3.122399999999999,13.310000000000002,22.63,22.59,13.796200000000002,30.1788,60.6519,14.823900000000002,39.063,97.3196,15.936500000000002,46.0788,121.55
120.8,22.25,258.5786,-14.211199999999991,-13.994,-0.936300000000017,-5.095699999999994,-2.625799999999998,8.57710000000003,-7.532999999999987,-14.979299999999995,22.449299999999994,-13.940300000000008,-3.0002999999999815,48.056100000000015,30.509099999999997,45.1551,47.02559999999999,29.694200000000002,59.6076,106.24029999999999,31.8363,73.01239999999999,159.6711,35.9749,84.1249,194.32489999999999,-31.067599999999857,-18.95069999999987,104.19990000000007,9.516599999999926,47.61279999999988,79.29610000000002,-26.065000000000055,-107.7478000000001,135.3161,-71.88700000000017,46.48610000000008,361.3606,1.1290999999999976,1.2207000000000008,1.7840999999999987,1.8714999999999975,1.9585000000000008,2.4487999999999985,1.472999999999999,1.3370999999999995,4.610299999999999,1.1418,2.087299999999999,6.262799999999999,13.167900000000003,13.887500000000003,12.980400000000003,14.693100000000001,13.3793,15.125900000000001,13.237000000000002,16.603700000000003,21.338900000000002,13.9052,15.9707,20.8517,3.5481999999999996,3.689300000000001,3.9893,3.4190000000000005,3.3362,3.522400000000001,3.3648000000000007,3.5389,4.0259,3.108600000000001,3.6224000000000007,3.9620999999999995,11.982,20.204000000000004,20.996,12.371200000000002,28.0481,56.2885,13.513000000000002,36.130399999999995,91.0022,14.5942,42.319199999999995,114.6462
120.8,22.3,280.0734,-24.624200000000002,-22.850899999999967,-7.6118999999999915,-11.401399999999967,-14.333199999999977,0.5022999999999911,-16.01709999999997,-22.149900000000002,18.80830000000003,-21.904299999999978,-9.657199999999989,47.21469999999999,30.913600000000002,45.2316,46.9765,30.085399999999993,59.1874,104.50469999999999,31.9512,72.3338,157.0816,36.1874,83.1124,191.2085,-22.950199999999768,-5.786399999999958,122.41990000000033,24.34439999999995,58.457000000000335,94.41840000000002,-10.87019999999984,-95.1542999999997,166.81809999999996,-62.46810000000005,62.42939999999999,406.89840000000004,0.8201,0.9187000000000012,1.5886999999999993,1.676000000000002,1.7125000000000021,2.2432000000000016,1.315100000000001,1.104800000000001,4.768599999999999,0.9634,1.9411000000000023,6.594900000000003,14.421400000000006,14.919600000000003,14.055400000000006,15.4069,14.258600000000001,15.887900000000002,13.3889,17.177800000000005,22.1685,14.413800000000002,16.9431,21.431000000000004,3.1732000000000014,3.2821000000000016,3.5250000000000004,3.1121,2.9931,3.2121000000000013,3.0574000000000012,3.0556,3.6704000000000008,2.8241000000000014,3.3086,3.6224000000000007,12.98,20.48,20.942,12.6846,27.655800000000003,53.96730000000001,14.4435,35.841300000000004,88.26520000000001,15.171199999999999,41.1212,111.7596
120.8,22.35,315.6494,-32.80560000000003,-29.044100000000014,-11.023599999999988,-19.244000000000028,-19.841800000000035,-0.5276000000000067,-24.834000000000003,-28.691399999999987,16.726400000000012,-29.695899999999995,-13.235900000000015,47.036599999999964,30.675900000000006,44.1039,46.1337,29.611700000000006,57.959799999999994,102.08670000000001,31.833999999999996,71.0666,153.2905,35.5867,81.21940000000001,187.2271,-18.192699999999604,2.862500000000182,142.48070000000007,33.81780000000026,71.47510000000011,113.4697000000001,-5.04569999999967,-91.6569999999997,196.4680000000003,-63.197799999999916,78.73750000000018,466.74140000000034,0.5458999999999996,0.7905999999999977,1.4070999999999998,1.5163999999999973,1.6130999999999993,2.2394,1.1024999999999991,0.9458999999999982,4.970600000000001,0.7078999999999986,1.9279999999999973,7.073699999999999,11.294600000000003,11.141100000000002,9.778599999999997,11.6293,10.606900000000003,12.0276,9.4722,13.716700000000003,17.698099999999997,10.4448,13.641399999999997,17.608600000000003,3.001800000000001,3.0161,3.3643,2.9276,2.7741000000000007,2.9603,2.855600000000001,2.9611,3.4556000000000004,2.5707000000000004,3.279300000000001,3.469000000000001,12.693999999999999,19.848,20.084,12.6192,25.8981,51.0308,14.358699999999999,33.5,83.3022,14.7712,38.8577,106.4327
120.8,22.4,345.9948,-39.557500000000005,-34.08260000000001,-18.701000000000022,-25.937400000000025,-24.097199999999987,-4.7187000000000126,-29.642899999999997,-32.83510000000001,15.63130000000001,-36.86180000000002,-13.936300000000017,51.062599999999975,25.5531,37.4451,39.507999999999996,24.540300000000002,49.669200000000004,91.00569999999999,26.5428,61.058099999999996,141.6602,30.084599999999995,70.8865,176.0922,1.9165000000002692,24.134100000000217,174.28660000000036,58.49340000000029,101.22680000000037,147.63600000000042,19.97490000000016,-69.65009999999984,240.31150000000025,-45.05129999999963,114.97710000000006,540.2444,0.42460000000000164,0.7137999999999991,1.3536000000000001,1.4116999999999997,1.552299999999999,2.2120999999999995,1.068200000000001,0.9187000000000012,5.084000000000003,0.5787000000000013,2.0075000000000003,7.4609999999999985,7.287500000000001,7.607100000000003,6.0356999999999985,8.274099999999997,7.1447999999999965,8.303400000000003,5.757399999999997,10.0167,13.753700000000002,6.667200000000001,9.606900000000003,14.115499999999997,3.3088999999999995,3.3732000000000006,3.7142999999999997,3.2828,3.0413999999999994,3.180999999999999,3.0852000000000004,3.1685,3.8110999999999997,2.7585999999999995,3.489699999999999,3.6533999999999995,9.377999999999998,14.717999999999998,15.261999999999999,9.094199999999999,19.8808,42.6865,11.049999999999999,27.300000000000004,74.8522,11.2692,31.3904,98.2115
120.8,22.45,333.4543,-36.60379999999998,-26.512699999999995,-12.807999999999993,-24.516500000000008,-19.2919,-0.9250000000000114,-24.987899999999968,-26.433099999999968,19.556500000000028,-33.30219999999997,-7.543700000000001,55.00740000000002,25.13199999999999,36.99199999999999,37.923199999999994,23.950000000000003,47.93079999999999,88.05380000000001,26.70649999999999,59.89999999999999,138.4891,29.54809999999999,68.6846,173.27890000000002,53.927900000000136,86.83269999999993,228.63569999999982,112.05829999999969,156.57709999999997,202.93820000000005,78.07029999999986,-2.038100000000213,298.2194999999997,13.785599999999704,173.48189999999977,599.3744999999999,0.6814,0.9893999999999998,1.6646999999999998,1.6575999999999986,1.8829999999999991,2.514099999999999,1.4589999999999996,1.2409999999999997,5.422499999999996,0.8694999999999986,2.3323,7.925599999999999,9.358899999999998,9.0321,7.951799999999999,9.5655,9.017199999999995,10.267199999999995,7.586999999999996,11.992599999999996,16.024099999999997,8.8397,11.6552,15.822400000000002,3.6196,3.6339000000000006,3.898200000000001,3.5172000000000008,3.2897,3.417200000000001,3.4185,3.3907000000000007,4.0426,3.0828000000000007,3.731,3.943100000000001,9.405999999999999,14.48,14.527999999999999,9.2269,18.9673,40.8462,10.7652,25.8609,71.7826,10.8442,29.834600000000002,95.3115
120.8,22.5,323.4253,-32.634900000000016,-25.204499999999996,-7.929100000000005,-19.550099999999986,-18.55590000000001,2.1999999999999886,-19.526599999999974,-25.31419999999997,24.7706,-28.14100000000002,-6.401399999999967,58.89760000000001,21.616100000000003,31.752100000000006,32.827400000000004,20.8459,41.8363,78.3286,23.053000000000004,52.1073,124.7638,25.313300000000005,60.278600000000004,158.4113,57.86380000000008,85.67170000000033,229.67260000000033,113.95679999999993,155.0965000000001,207.47710000000006,79.5269000000003,4.1809000000002925,300.9964,23.305499999999938,174.4429,598.7151000000003,0.7160000000000011,0.940999999999999,1.6927999999999983,1.6412000000000013,1.8846999999999987,2.5989000000000004,1.5533000000000001,1.2222000000000008,5.525399999999998,0.938600000000001,2.374299999999998,8.032800000000002,10.1875,9.508899999999997,8.335700000000003,10.217199999999998,9.675899999999999,10.806899999999999,8.368499999999997,12.3889,16.827800000000003,9.546599999999998,12.2466,16.8448,3.278600000000001,3.283900000000001,3.6821,3.1397000000000013,3.1655000000000015,3.1328000000000014,3.1778000000000013,3.0907,3.7407000000000004,2.8103000000000016,3.5310000000000006,3.713800000000001,7.398,12.015999999999998,12.175999999999998,7.300000000000001,16.2404,36.4519,8.702200000000001,22.2674,65.5587,8.946200000000001,25.636499999999998,87.875
120.8,22.55,332.3605,-31.0086,-23.18259999999998,-4.411099999999976,-15.708900000000028,-16.127200000000016,4.630400000000009,-20.118600000000015,-21.187400000000025,26.81400000000002,-24.922000000000025,-3.5867000000000075,65.8811,24.2986,36.2206,37.46319999999999,23.2545,47.8084,89.62950000000001,25.8178,59.97430000000001,141.4113,29.0238,69.70070000000001,175.5487,29.54659999999967,55.55589999999984,210.73559999999998,87.65599999999995,128.74219999999968,180.51729999999998,53.21239999999989,-20.446300000000065,279.59789999999975,-1.7869000000000597,151.8529999999996,591.1475,0.2960000000000029,0.5103000000000009,1.3020000000000032,1.2927,1.3948,2.1569000000000003,1.1081000000000003,0.8629000000000033,5.137500000000003,0.4971000000000032,1.9995000000000012,7.741,9.955399999999997,9.3232,8.482099999999996,10.180999999999997,9.625899999999994,10.918999999999997,8.4056,12.357399999999998,16.342599999999997,9.798299999999998,12.3138,16.617199999999997,3.3643,3.4893,3.950000000000001,3.319000000000001,3.4155000000000015,3.3621,3.407400000000001,3.1981,3.8389000000000006,2.9397,3.5207000000000015,3.9552000000000014,9.627999999999998,14.874,15.152,9.4462,19.8654,42.9058,11.3652,27.187000000000005,74.6913,11.405800000000001,30.928800000000003,98.39229999999999
120.8,22.6,358.4882,-22.509900000000016,-12.89730000000003,4.498999999999967,-3.3455000000000155,-5.211500000000001,18.00740000000002,-10.590900000000033,-12.178699999999992,44.00389999999999,-15.271799999999985,9.889999999999986,91.519,26.9822,40.41819999999999,41.88309999999999,25.7592,53.2861,97.36500000000001,28.2429,65.3255,151.03640000000001,31.778399999999998,76.23419999999999,186.5457,5.789800000000014,27.684600000000046,201.32450000000017,66.34079999999994,111.73370000000023,168.46460000000025,35.5911000000001,-53.870800000000145,275.6907000000001,-30.897899999999936,134.41240000000016,622.4551000000001,0.4870999999999981,0.7171999999999983,1.5930999999999997,1.5560999999999972,1.6629000000000005,2.4650999999999996,1.3044999999999973,1.1274999999999977,5.548200000000001,0.75,2.293899999999997,8.4144,10.273199999999996,9.373199999999997,9.191099999999999,11.25,9.549999999999997,11.386199999999995,8.625899999999994,12.753699999999995,15.887,9.701699999999995,12.375899999999994,16.5638,3.126800000000001,3.1411,3.5999999999999996,2.9086,2.9207,2.8931000000000004,2.9907000000000004,2.8499999999999996,3.3758999999999997,2.3931000000000004,3.1586,3.443100000000001,10.997999999999998,17.032,17.407999999999998,10.828799999999998,22.4558,47.1769,12.6065,30.071699999999996,79.62610000000001,12.901899999999998,34.974999999999994,104.35000000000001
120.8,22.65,398.7711,-20.473599999999976,-5.5312999999999874,12.168800000000033,3.401299999999992,-1.504099999999994,25.359100000000012,-8.335300000000018,-8.790500000000009,56.78120000000001,-11.7808,17.991700000000037,113.90350000000007,23.332500000000003,33.994499999999995,34.927299999999995,22.4067,43.902800000000006,81.6009,25.799600000000005,55.186600000000006,128.39960000000002,27.672000000000004,63.0778,160.69320000000002,-25.93730000000005,5.5,197.64399999999978,45.06029999999964,95.36959999999999,155.58369999999968,11.526899999999841,-87.7456000000002,271.71259999999984,-67.61790000000019,120.30759999999964,676.3898999999997,0.408100000000001,0.8353999999999999,1.665700000000001,1.5379000000000005,1.6568000000000005,2.4853999999999985,1.2896,1.1122000000000014,5.759100000000004,0.6662999999999997,2.3153000000000006,8.988599999999998,8.5929,7.7821,7.417900000000003,8.505200000000002,8.024100000000004,9.606900000000003,6.735199999999999,10.333300000000001,13.951900000000002,7.950000000000003,10.4465,14.481000000000002,3.0464,3.101799999999999,3.7286,2.9138,2.7948000000000004,2.8483,2.9222,2.7574000000000005,3.1852,2.405199999999999,3.0223999999999993,3.2775999999999996,9.483999999999998,14.142,14.783999999999999,9.871199999999998,19.5077,39.7346,12.1435,25.7109,69.8043,11.3692,29.467299999999998,91.9942
120.8,22.7,419.3707,-19.230399999999975,-7.166999999999973,12.83359999999999,4.101600000000019,-1.689300000000003,24.457299999999975,-6.061399999999992,-9.667300000000012,62.861699999999985,-12.580100000000016,22.4692,121.00500000000005,25.384099999999997,35.520100000000006,36.6098,24.849799999999995,46.2036,81.0113,28.235599999999998,56.2378,125.8486,29.544000000000004,63.536300000000004,157.16129999999998,-68.38599999999997,-36.91409999999996,168.26189999999997,7.0482999999999265,59.077800000000025,120.51409999999987,-25.536399999999958,-131.73689999999988,251.32560000000012,-113.35890000000018,89.09760000000006,683.2158,0.33259999999999934,0.7651000000000003,1.6974000000000018,1.5274999999999963,1.658299999999997,2.5471999999999966,1.3066999999999993,1.1178000000000026,5.991599999999998,0.6437999999999988,2.3933999999999997,9.331200000000003,7.0,6.414299999999997,6.162499999999994,7.3172,6.827599999999997,8.255199999999995,5.053699999999999,8.805599999999998,12.188899999999997,6.951699999999995,8.848299999999995,12.8534,2.976800000000001,3.033900000000001,3.6679000000000013,2.870700000000001,2.7741000000000007,2.731,2.855600000000001,2.7722000000000016,3.0981000000000005,2.3672000000000004,3.0086000000000013,3.1500000000000004,10.024,14.660000000000002,14.950000000000001,10.3942,19.674999999999997,38.4192,12.8848,25.6,67.3065,11.6942,28.559599999999996,88.48270000000001
120.8,22.75,393.7862,-18.219100000000026,-6.694700000000012,13.348000000000013,5.513300000000015,-1.0851999999999862,25.474099999999964,-4.685900000000004,-3.6788999999999987,59.088300000000004,-8.377299999999991,25.654600000000016,121.18550000000005,28.519800000000004,43.153800000000004,44.614599999999996,27.540800000000004,56.3331,102.9196,30.178799999999995,69.8506,157.1549,34.37350000000001,80.9023,192.0139,-97.39380000000028,-68.82660000000033,125.28489999999965,-26.206300000000283,21.211199999999735,80.42259999999987,-57.76780000000008,-153.93190000000004,200.06079999999974,-135.26560000000018,57.39479999999958,622.9883,-0.01290000000000191,0.37439999999999785,1.2587999999999973,1.0976999999999997,1.1588999999999992,2.017599999999998,0.8718000000000004,0.7282999999999973,5.359099999999998,0.2600999999999978,1.9650999999999996,8.7359,5.955399999999997,5.237499999999997,4.737499999999997,6.439700000000002,5.572400000000002,6.7120999999999995,4.168500000000002,7.968499999999999,11.1481,6.0379000000000005,7.536200000000001,11.729300000000002,2.8625000000000007,2.7928999999999995,3.4518000000000004,2.7086000000000006,2.6379,2.6293000000000006,2.7036999999999995,2.6148000000000007,2.9277999999999995,2.200000000000001,2.851700000000001,3.062100000000001,11.37,18.17,19.186,11.4077,24.167299999999997,50.5173,13.7217,32.476099999999995,85.40870000000001,14.0385,37.221199999999996,110.6712
120.8,22.8,391.1317,-15.245400000000018,-4.738100000000031,16.953899999999976,8.403899999999965,-0.4818000000000211,29.11759999999998,-4.873800000000017,-1.6908000000000243,62.11779999999999,-5.015800000000013,30.4169,128.36489999999992,26.7975,39.39149999999999,40.5929,26.301000000000002,50.7876,92.1645,29.411199999999994,62.733000000000004,141.933,31.908699999999996,72.0741,176.4837,-121.21000000000004,-91.9980999999998,100.66310000000021,-50.66339999999991,-8.658199999999852,51.90090000000009,-86.66139999999996,-171.73639999999978,174.70090000000027,-149.43439999999964,33.612800000000334,592.3589000000002,-0.5376000000000012,-0.19109999999999872,0.7664000000000009,0.5853999999999999,0.6110000000000007,1.4441999999999986,0.2697000000000003,0.19350000000000023,4.671399999999998,-0.20199999999999818,1.4334999999999987,8.1663,6.501800000000003,5.433900000000001,4.975000000000001,6.615499999999997,5.753399999999999,6.9724,4.616700000000002,8.235199999999999,11.340699999999998,6.2276000000000025,7.903500000000001,12.2121,2.8643,2.8874999999999993,3.5017999999999994,2.8499999999999996,2.6275999999999993,2.767199999999999,2.6722,2.6074,2.9481,2.280999999999999,2.8602999999999987,3.036199999999999,10.65,16.924,17.534,10.817300000000001,22.723099999999995,47.3808,13.067400000000001,29.9478,79.45,13.065400000000002,34.2192,103.7269
120.8,22.85,437.2961,-31.533800000000042,-15.910300000000007,5.065399999999954,-1.8491000000000213,-11.17100000000005,19.396500000000003,-22.51490000000001,-18.153400000000033,53.678399999999954,-18.39250000000004,19.215499999999963,130.1902,23.008499999999998,31.622499999999995,31.915799999999997,22.218200000000003,39.449000000000005,68.8682,25.721399999999996,48.545300000000005,106.79310000000001,26.300900000000006,54.570100000000004,136.07590000000002,-148.77289999999994,-107.62029999999959,99.9336000000003,-65.0328999999997,-23.268299999999726,40.1836000000003,-108.7855999999997,-200.89179999999988,166.76930000000038,-169.67549999999983,22.894300000000385,620.3272000000002,-1.0753999999999984,-0.6072999999999986,0.36710000000000065,0.14910000000000068,0.136099999999999,1.0549999999999997,-0.22060000000000102,-0.2823999999999991,4.303199999999997,-0.6708999999999996,0.9824000000000019,8.0261,0.7160999999999973,-0.07319999999999993,-0.6749999999999972,1.0189999999999984,0.1741000000000028,1.627600000000001,-0.8611000000000004,2.727800000000002,5.670400000000001,0.9224000000000032,2.132800000000003,6.536200000000001,3.2570999999999994,3.205399999999999,3.7446,3.1361999999999988,2.996599999999999,3.1740999999999993,3.049999999999999,3.0332999999999988,3.1463,2.6861999999999995,3.2241,3.2654999999999994,7.242000000000001,11.163999999999998,11.317999999999998,7.586500000000001,14.776899999999998,30.001900000000003,10.0152,20.1217,53.0261,8.826899999999998,22.1808,72.8673
120.8,22.9,451.4754,-43.35210000000001,-24.222499999999968,-5.562199999999962,-10.230599999999981,-21.25079999999997,11.666200000000003,-34.32209999999998,-27.62919999999997,43.66120000000001,-27.751199999999983,9.751300000000015,122.0111,26.1931,37.20309999999999,38.337999999999994,25.4615,47.5634,85.848,28.655900000000003,58.951499999999996,134.00150000000002,30.5903,67.10379999999999,167.25189999999998,-206.54539999999997,-163.8040000000001,44.5317,-117.94460000000026,-82.2171000000003,-15.253900000000158,-167.45969999999988,-262.0974000000001,105.64059999999972,-224.13670000000002,-34.813500000000204,563.5052999999998,-1.6809999999999974,-1.1972999999999985,-0.19209999999999994,-0.40559999999999974,-0.5263999999999989,0.45270000000000366,-0.8491,-0.8990999999999971,3.6872000000000007,-1.2918999999999983,0.3754000000000026,7.463600000000003,4.6982,3.8643,3.4857000000000014,5.153500000000001,4.044800000000002,5.3172,3.1000000000000014,6.9833,9.6907,4.846499999999999,6.0844999999999985,10.3966,3.2767999999999997,3.2482000000000006,3.7536000000000005,3.1431000000000004,2.9931,3.2569,3.1426,3.0426,3.2425999999999995,2.7172,3.2276000000000007,3.25,9.902,15.006000000000002,15.758000000000001,9.8058,19.903799999999997,42.1365,12.4413,27.2239,73.99780000000001,11.4308,30.613500000000002,97.42500000000001
120.8,22.95,394.1903,-50.3297,-29.92579999999998,-18.23679999999996,-19.369199999999978,-29.84839999999997,-3.7280999999999835,-41.309799999999996,-35.9914,23.93240000000003,-37.22229999999996,-1.5370999999999526,93.45680000000004,24.998700000000007,34.956700000000005,35.461099999999995,24.325499999999998,44.460100000000004,78.68700000000001,27.540399999999998,54.67510000000001,122.6925,28.988900000000008,62.15240000000001,155.6601,-270.14840000000004,-227.63569999999982,-51.99490000000014,-193.5646999999999,-163.28560000000016,-110.06840000000011,-235.42680000000018,-308.8040000000001,-5.289600000000064,-283.5776000000001,-121.27199999999993,378.6033000000002,-1.8779000000000003,-1.4379999999999988,-0.5513999999999974,-0.6950000000000003,-0.810299999999998,0.021100000000000563,-1.087299999999999,-1.192499999999999,2.8529000000000018,-1.5094999999999992,0.02009999999999934,6.235299999999999,8.2196,6.5445999999999955,6.251799999999996,8.205199999999998,7.172399999999996,8.324100000000001,6.435200000000002,9.577799999999996,12.392600000000002,7.680999999999997,9.2241,13.012099999999997,3.4106999999999985,3.3643,3.9696,3.3447999999999993,3.1396999999999995,3.2516999999999996,3.1981,3.2074,3.4425999999999988,2.9861999999999984,3.2982999999999993,3.5344999999999995,9.146,13.379999999999999,13.826,9.2865,17.7115,36.3404,11.8065,23.569599999999998,64.5913,10.936499999999999,26.7231,87.06920000000001
120.8,23.0,377.9689,-44.10130000000004,-22.065500000000043,-15.10650000000004,-15.249500000000012,-23.163800000000037,0.5371999999999844,-35.23320000000001,-30.309000000000026,24.083799999999997,-33.34590000000003,4.18119999999999,93.58549999999997,24.8917,34.3317,35.019499999999994,23.908299999999997,43.0352,76.8756,27.047600000000003,52.980199999999996,119.55409999999999,28.4718,60.2449,152.30829999999997,-298.72609999999986,-249.07690000000002,-85.01319999999987,-222.45290000000023,-188.33420000000024,-139.80319999999983,-263.64670000000024,-332.01099999999997,-46.78949999999986,-310.89620000000014,-149.38569999999982,342.0470999999998,-1.4229999999999983,-0.9145000000000003,-0.10079999999999956,-0.2637999999999998,-0.32450000000000045,0.48850000000000193,-0.6188000000000002,-0.6912999999999982,3.1737,-1.0533000000000001,0.4795000000000016,6.600099999999998,8.241100000000003,6.691099999999999,6.1464,8.439700000000002,7.306899999999999,8.3448,6.662999999999997,9.4741,12.364800000000002,7.450000000000003,9.475900000000003,12.799999999999997,2.455400000000001,2.2981999999999996,3.0821000000000005,2.3240999999999996,2.213800000000001,2.2828,2.225900000000001,2.2203999999999997,2.513,2.0016999999999996,2.2516999999999996,2.6379,7.710000000000001,11.8,12.472000000000001,7.884599999999999,15.8154,33.6365,10.0761,21.4261,60.823899999999995,9.311500000000002,24.1827,82.8288
120.8,23.05,422.9678,-47.55369999999999,-25.89930000000004,-17.105999999999995,-12.041800000000023,-24.588300000000004,0.5695999999999799,-36.88810000000001,-35.14500000000004,29.58789999999999,-33.53059999999999,2.510499999999979,108.2441,29.5176,43.30760000000001,44.53530000000001,28.923900000000003,55.9508,100.05080000000001,31.631600000000006,68.1251,151.6207,35.248900000000006,78.7912,186.5547,-375.0064000000002,-323.65329999999994,-133.52469999999994,-291.15290000000005,-244.49119999999994,-195.85890000000018,-332.0435000000002,-415.32230000000027,-95.9360999999999,-391.34940000000006,-210.2107000000001,348.12109999999984,-1.2528000000000006,-0.7964999999999982,0.12069999999999936,-0.12679999999999936,-0.13759999999999906,0.7011000000000003,-0.45069999999999766,-0.5073000000000008,3.5916000000000032,-0.9466999999999999,0.6841000000000008,7.3719,7.912500000000001,6.585700000000003,5.960700000000003,8.149999999999999,7.300000000000004,8.1862,6.175899999999999,9.649999999999999,12.364800000000002,7.6965,9.7241,12.536200000000001,1.6536000000000008,1.580400000000001,2.3375000000000004,1.706900000000001,1.4121000000000006,1.5914000000000001,1.5832999999999995,1.4778000000000002,1.7278000000000002,1.232800000000001,1.6897000000000002,1.812100000000001,12.244,19.386,20.284,12.475000000000001,25.588500000000003,53.423100000000005,14.626100000000001,33.7065,88.3022,15.392299999999999,39.2173,114.9327
120.8,23.1,456.3283,-55.597500000000025,-27.141999999999996,-21.313800000000015,-17.522400000000005,-24.554200000000037,-1.6958999999999946,-39.59559999999999,-36.23770000000002,29.83159999999998,-40.68810000000002,-1.5287000000000148,112.0498,26.458799999999997,38.154799999999994,38.8464,25.790599999999998,47.467600000000004,86.6618,28.915099999999995,58.7629,134.8477,30.946399999999997,67.3599,170.381,-428.0297999999998,-370.53459999999995,-162.22850000000017,-341.0122000000001,-283.4187000000002,-236.46950000000015,-380.5846999999999,-471.28150000000005,-131.01999999999998,-446.4083999999998,-250.42230000000018,354.1626000000001,-0.9768000000000008,-0.4437000000000033,0.4433999999999969,0.12349999999999994,0.1720999999999968,1.0671,-0.24780000000000157,-0.16070000000000206,4.070699999999999,-0.7349000000000032,0.9477999999999973,7.899399999999996,8.112499999999997,7.012499999999996,6.2286,8.1034,7.549999999999997,9.1845,6.2074,10.0796,12.746299999999998,8.048299999999998,9.363799999999998,13.231000000000002,0.9428999999999998,0.7874999999999996,1.6213999999999995,0.9878999999999998,0.7172000000000001,0.7533999999999992,0.855599999999999,0.7906999999999993,1.0684999999999985,0.5413999999999994,0.9396999999999984,1.049999999999999,9.280000000000001,14.186,14.45,9.578800000000001,18.5096,40.244200000000006,11.7283,25.5087,71.95649999999999,11.178799999999999,29.0558,98.1058
